Date,returns_scaled,VaR_95,VaR_99
2018-04-27,0.6992018327494399,-0.9642090657586642,-1.3782929080583974
2018-04-30,0.43906914829232,-0.993654233622433,-1.4198730541932951
2018-05-02,-0.19853115722467998,-0.980202464763344,-1.4008775260468243
2018-05-03,-0.35891198524198004,-0.9590377752913889,-1.3709904190955178
2018-05-04,-0.57658792280254,-0.9578593198784039,-1.3693262972093025
2018-05-07,0.91170725845766,-0.99221246359415,-1.4178371001533563
2018-05-08,0.02146010849736,-1.0612534960030502,-1.5153314065247123
2018-05-09,0.22274890381628001,-1.020270447182062,-1.4574583739471956
2018-05-10,-0.23441242544579,-0.9868160035067055,-1.4102166443935102
2018-05-11,0.8358547680564,-0.9679760496060894,-1.3836123458550647
2018-05-14,0.0009217500201396874,-1.0244717658295348,-1.4633911451281723
2018-05-15,-0.043964284789,-0.9878823669106256,-1.4117224787760159
2018-05-16,-0.56399112687945,-0.9566786184232935,-1.3676590036393588
2018-05-17,-0.54518394722826,-0.9888334802987069,-1.4130655661664575
2018-05-18,-0.81112711974543,-1.0122435818311355,-1.4461234671183114
2018-05-21,-0.75498691977662,-1.087354761420746,-1.552189557084246
2018-05-22,0.18999311888009,-1.1356500269903411,-1.6203883260400989
2018-05-23,-1.014463160082,-1.0883299116348029,-1.5535665873865205
2018-05-24,0.79736104042513,-1.1992498694365221,-1.710199012645918
2018-05-25,0.86463705716234,-1.2097071867777154,-1.7249660122853
2018-05-28,0.78426983374126,-1.2309664862686152,-1.7549867200512372
2018-05-29,-0.51918994055849,-1.234504880297791,-1.7599833613166793
2018-05-30,-0.17837455774774,-1.2183456725760389,-1.7371646013217203
2018-05-31,1.14097658238058,-1.168602954723927,-1.6669218542941928
2018-06-01,-0.37280317361382,-1.258445443345423,-1.793790338226366
2018-06-04,-0.634948413268,-1.2209522077373867,-1.7408453449131995
2018-06-05,-0.33314696471618,-1.2248460896972488,-1.7463439782262171
2018-06-06,0.8600565909908899,-1.1870978582990115,-1.6930388999487063
2018-06-07,0.78030712197688,-1.2110251399085343,-1.7268271218579112
2018-06-08,-0.00649348765086917,-1.2167670406882818,-1.734935381746888
2018-06-11,0.17907833428202,-1.1600360839989323,-1.6548243944219274
2018-06-12,0.5168752278609601,-1.1098306828562494,-1.5839282825052907
2018-06-13,0.12765783569831,-1.0904556850759626,-1.556568437154946
2018-06-14,-0.44912101364748996,-1.0464267539470993,-1.4943942495608542
2018-06-15,0.08924907821071,-1.045546418683244,-1.493151109460986
2018-06-18,-0.16514905857463,-1.005952533684179,-1.4372397445835183
2018-06-19,-0.8312290355955401,-0.9791088466112148,-1.3993332046562417
2018-06-20,0.57348798513441,-1.065881252501166,-1.5218663596402333
2018-06-21,-0.28773301453849,-1.0596427922475382,-1.5130568975851104
2018-06-22,0.74897340489533,-1.036944496559697,-1.4810041527653104
2018-06-25,-0.55039602444048,-1.0637479596157051,-1.5188538915050067
2018-06-26,0.06223592623338001,-1.076400726019729,-1.5367211313361437
2018-06-27,-0.9118299083682699,-1.033439894090995,-1.476055229279204
2018-06-28,-0.77421690317812,-1.129210979126666,-1.6112956099659392
2018-06-29,1.1754146307527902,-1.174294509326827,-1.6749590192788943
2018-07-02,-0.53341945569373,-1.2717478786918868,-1.8125749893519785
2018-07-03,0.39893471097838,-1.252798327213635,-1.785815925749356
2018-07-04,0.65208102070441,-1.2049393341461243,-1.7182332264479623
2018-07-05,-0.18727438548922,-1.1912095959451827,-1.6988451718975417
2018-07-06,0.21280525268188,-1.1449500172754332,-1.6335210395941986
2018-07-09,0.74218103557948,-1.0974479099065813,-1.5664423061581834
2018-07-10,0.8655921796766299,-1.1134666890299485,-1.5890627639505746
2018-07-11,0.009589206004582808,-1.15048496711913,-1.6413370596765096
2018-07-12,0.6817985187144899,-1.1002372095363697,-1.5703811353323696
2018-07-13,-0.03901447346433,-1.1055538963883491,-1.5778889416142556
2018-07-16,-0.74742300512774,-1.061177680053508,-1.5152243452141465
2018-07-17,0.64890199591897,-1.1125032946020872,-1.5877023342433525
2018-07-18,-0.25103689537061,-1.1108665125506203,-1.5853909995888567
2018-07-19,-0.21288243184787997,-1.078539862637067,-1.5397418515291117
2018-07-20,0.48345212961502004,-1.0467706016290659,-1.494879804166298
2018-07-23,0.67481562013002,-1.0314868852565569,-1.473297344076634
2018-07-24,0.44601265367422,-1.0458901736649338,-1.4936365331624024
2018-07-25,-0.02065726875009,-1.0265085935455092,-1.4662673927513359
2018-07-26,0.3166003819182,-0.9902143893470206,-1.4150155771255915
2018-07-27,0.9895076656934201,-0.9658731533028397,-1.3806428013783543
2018-07-30,0.36463779405012997,-1.05931181990538,-1.5125895245201233
2018-07-31,0.32589651490718,-1.0305191220588055,-1.4719307451367787
2018-08-01,-0.09073639087465,-1.0020606783290076,-1.4317439730819732
2018-08-02,-0.8985979419681,-0.9712042261618279,-1.3881709224458953
2018-08-03,1.02718922559686,-1.077033088633563,-1.537614103996891
2018-08-06,0.23122852731850002,-1.1569442716920302,-1.6504583806794535
2018-08-07,0.020640403976919998,-1.1089169746716934,-1.5826380157961901
2018-08-08,0.5302224530419399,-1.0628485068325153,-1.517583755150563
2018-08-09,0.18062450766348,-1.0512179911017532,-1.5011600571792445
2018-08-10,-0.35982427589175,-1.0126920165074837,-1.4467567112370336
2018-08-13,-0.64735087435117,-1.004257388880023,-1.4348459946479526
2018-08-14,0.69633147827702,-1.0446094326720323,-1.491827971639093
2018-08-16,-0.43864642628158,-1.0606935957025347,-1.5145407594336815
2018-08-17,0.74992428777844,-1.056311783962617,-1.5083531101282217
2018-08-20,0.70366236698632,-1.0801739299296693,-1.542049352615029
2018-08-21,0.1656418678663,-1.0921054476210224,-1.558898101839788
2018-08-23,0.10235630416488,-1.0487025561986487,-1.4976079581948603
2018-08-24,-0.22169894415103997,-1.0088579022917157,-1.441342477223252
2018-08-27,1.1600654595539999,-0.9861414820384307,-1.4092641383201283
2018-08-28,0.39734504070277,-1.121236207999014,-1.60003426649477
2018-08-29,-0.39777101577748,-1.0879973739377538,-1.5530970038506875
2018-08-30,-0.12923772322029,-1.0744077133718715,-1.5339067559000779
2018-08-31,0.03168341695652,-1.0373790978864794,-1.481617862517676
2018-09-03,-0.8438430776075199,-0.9988640420081858,-1.427229935125904
2018-09-04,-0.53716742853734,-1.0846729386471021,-1.5484024982584341
2018-09-05,-0.37699864738834,-1.0919927076764955,-1.5587388993726683
2018-09-06,0.52099348340707,-1.075270785310132,-1.5351255180916823
2018-09-07,0.45143394792379005,-1.0608406582607375,-1.5147484295916283
2018-09-10,-1.31151133900974,-1.0401658444703517,-1.4855530864815683
2018-09-11,-1.3253935347788701,-1.2517505462472693,-1.7843363320210945
2018-09-12,0.7273628261968199,-1.413033632278401,-2.012087598962026
2018-09-14,1.26983717276078,-1.383494734934668,-1.9703750954402692
2018-09-17,-1.2008224872722,-1.4636336594068384,-2.083540970604001
2018-09-18,-0.87259356424517,-1.5468734366295984,-2.2010856257125044
2018-09-19,-0.39577439421342997,-1.5463826127688431,-2.200392522927317
2018-09-21,-0.8155577062129301,-1.4797129756641252,-2.106246914167321
2018-09-24,-1.58931654278473,-1.478405705047499,-2.1044008895996007
2018-09-25,0.90811137439312,-1.66437256122652,-2.367008631961491
2018-09-26,-0.12341429492082,-1.6303653570559702,-2.3189863375873205
2018-09-27,-0.69219821576265,-1.5377206459676673,-2.188160775868687
2018-09-28,-0.42997701241433,-1.5084036736586381,-2.1467616573959365
2018-10-01,0.70970256859682,-1.4491091131566727,-2.0630305507477065
2018-10-03,-1.37243562680507,-1.412746646556072,-2.011682340335949
2018-10-04,-2.41419158184583,-1.5510759295435694,-2.2070200551001125
2018-10-05,-2.70435163392156,-1.9958475889975573,-2.8350915499654405
2018-10-08,0.30583497307539,-2.4087763024672766,-3.418196945349953
2018-10-09,-0.45522644623355996,-2.250655966089787,-3.194911864283559
2018-10-10,1.53221686492236,-2.121426959815304,-3.012424843302017
2018-10-11,-2.17889211657315,-2.13840066551126,-3.0363937731635784
2018-10-12,2.29737135285507,-2.3484542734033105,-3.333014928550534
2018-10-15,0.38122514600135,-2.5084877028783876,-3.5590015289607946
2018-10-16,0.68492606810225,-2.34483372316863,-3.3279022727645913
2018-10-17,-1.25205028099025,-2.213892815526686,-3.142997839548998
2018-10-19,-1.44053060779479,-2.1913965068147405,-3.1112303248224324
2018-10-22,-0.5674293551714,-2.20853722104,-3.135435090970829
2018-10-23,-0.96558179456978,-2.092515157377668,-2.9715978737991726
2018-10-24,0.76528861573851,-2.0373231346346135,-2.8936600477438286
2018-10-25,-0.9813476770964801,-1.9434646182947612,-2.7611204458820984
2018-10-26,-0.94171730074026,-1.909012964657874,-2.7124705349887965
2018-10-29,2.1779988895005102,-1.872407852183943,-2.660779679192276
2018-10-30,-0.51297073253929,-2.099826283183075,-2.9819220696334745
2018-10-31,1.82855926765914,-1.989207635950681,-2.8257151314204574
2018-11-01,-0.059222800542860006,-2.095720377615026,-2.976124033285866
2018-11-02,1.64859314743341,-1.9608479847247593,-2.785667866355974
2018-11-05,-0.27518165109068005,-2.028745271486577,-2.8815470652378137
2018-11-06,0.056996296783779994,-1.9076039730134775,-2.710480868000043
2018-11-07,0.64747570397876,-1.7872315866306279,-2.5405004678351704
2018-11-09,-0.12462656636175,-1.7064401181498183,-2.426413121434997
2018-11-12,-0.9778218363147999,-1.6069676820128542,-2.2859459843446173
2018-11-13,0.95230942540353,-1.6175838962685867,-2.300937365687561
2018-11-14,-0.058606306096729996,-1.5965457119126363,-2.2712288992940066
2018-11-15,0.38126211073087,-1.5049105156573142,-2.1418288948849757
2018-11-16,0.61505716525058,-1.429907898617868,-2.03591610839897
2018-11-19,0.75727031311441,-1.3839025461333545,-1.9709509742844755
2018-11-20,-1.00096255237306,-1.362374249820282,-1.9405504103999547
2018-11-21,-0.5283201056794701,-1.4167973366709423,-2.0174024057708873
2018-11-22,-0.69390631315694,-1.3792289474353063,-1.9643512864260195
2018-11-26,0.9628807669070301,-1.3708723188743646,-1.9525507139732954
2018-11-27,0.53485599246426,-1.3862132022966722,-1.9742139008666149
2018-11-28,0.40393342237814,-1.3362875654522954,-1.90371285005001
2018-11-29,1.20302816382299,-1.279921788897333,-1.8241175413390633
2018-11-30,0.16608635822544,-1.363343861627497,-1.9419196198004465
2018-12-03,0.0643367591871,-1.2925562604690122,-1.8419589466493738
2018-12-04,-0.13101492455916,-1.2275645446581327,-1.7501827661406772
2018-12-05,-0.79991196888217,-1.174151245249607,-1.6747567130365166
2018-12-06,-1.69990595794747,-1.216963321502128,-1.7352125540476524
2018-12-07,0.86922786366063,-1.5085316706596315,-2.146942404676127
2018-12-10,-1.9380130942287601,-1.488226014003361,-2.1182683561857574
2018-12-11,0.5770654643792801,-1.7826016576147306,-2.533962446861206
2018-12-12,1.77062390577531,-1.6955867877090067,-2.4110869032973663
2018-12-13,0.50118383410277,-1.8444158471767098,-2.6212515751517587
2018-12-14,0.12872521687673,-1.7452976167767618,-2.481284619496075
2018-12-17,0.76427198858132,-1.6391555655804593,-2.3313991775037204
2018-12-18,0.18672794743268,-1.5877618891778273,-2.2588250768866702
2018-12-19,0.53574464743618,-1.49656081143987,-2.1300381004445854
2018-12-20,-0.14233871991216,-1.4348214438756273,-2.0428546298841694
2018-12-21,-1.8216934800353701,-1.361272194214106,-1.9389941743015364
2018-12-24,-0.8451083331975899,-1.652265884534769,-2.349912536996776
2018-12-26,0.62028455871955,-1.6326259705201802,-2.322178597812538
2018-12-27,0.46444536719637,-1.5650423743881596,-2.226742368123079
2018-12-28,0.74031480150774,-1.4900700696963474,-2.120872386346156
2018-12-31,0.02439332627594,-1.4529425775299334,-2.0684438671050986
2019-01-02,-0.64696271450112,-1.3729523125647316,-1.9554879171845412
2019-01-03,-1.12045337615006,-1.3578567087734483,-1.9341710948610926
2019-01-04,0.51496039312523,-1.4412561911326602,-2.0519412729804647
2019-01-07,0.41350713736187994,-1.3833919651478934,-1.9702299720443999
2019-01-08,0.281363456255,-1.3228594893432197,-1.8847507789384061
2019-01-09,0.48944331833999005,-1.2601130928298883,-1.7961452614377624
2019-01-10,-0.30955570407573,-1.2196754319724068,-1.7390423827723491
2019-01-11,-0.24656504210331998,-1.1802033995148224,-1.6833030884534574
2019-01-14,-0.53268862323603,-1.13957531124579,-1.6259313032008238
2019-01-15,1.37994642136697,-1.1382861901828973,-1.6241109080029208
2019-01-16,0.03214385839176,-1.3007308937843842,-1.8535025197553234
2019-01-17,0.13672907661065,-1.235122927706223,-1.7608561191722232
2019-01-18,0.01604610249256,-1.176317673646586,-1.6778159725304325
2019-01-21,0.5020808629692399,-1.123308439681536,-1.6029605088100891
2019-01-22,-0.35732571466164,-1.1004970304487909,-1.570748033954152
2019-01-23,-0.83892145371514,-1.0803324414777762,-1.5422731901344768
2019-01-24,0.16880730581589,-1.1487674241303871,-1.6389116807893758
2019-01-25,-0.64030621649687,-1.0994548064885412,-1.5692762873921025
2019-01-28,-1.1099773244971,-1.1226578886528735,-1.6020418519029476
2019-01-29,-0.08773312978436,-1.252079697369063,-1.7848011333021727
2019-01-30,-0.003758830501756102,-1.1941996957123158,-1.703067555205069
2019-01-31,1.66789208742785,-1.13970241382074,-1.6261107874430256
2019-02-01,0.57722920298164,-1.3939273466400215,-1.9851072077272232
2019-02-04,0.17059248691862,-1.347682898226431,-1.919804441179547
2019-02-05,0.20231630833451,-1.2785019639243418,-1.8221125763772028
2019-02-06,1.1647333726075701,-1.2169607535455107,-1.7352089277816414
2019-02-07,0.06280717930916,-1.303142955548375,-1.856908643337201
2019-02-08,-1.14298051881045,-1.2371241592513282,-1.7636821006874321
2019-02-11,-0.50200547115384,-1.3504738113934316,-1.923745548863857
2019-02-12,-0.5285360831624799,-1.3174416920566743,-1.8771001924671027
2019-02-14,-0.7911132252471,-1.292005514790884,-1.8411812269948047
2019-02-15,-0.20166713974639003,-1.3138531989563937,-1.8720328052406459
2019-02-18,-0.7811771620307101,-1.2556199191459805,-1.7898003555689714
2019-02-19,-0.34455265383959,-1.2812212675723693,-1.8259525627407809
2019-02-20,1.2287110143627,-1.238199421053793,-1.7652005006872762
2019-02-21,0.5054473607434901,-1.3363278274974373,-1.9037697049379982
2019-02-22,0.01668819363047,-1.2889372196852085,-1.8368484223910329
2019-02-25,0.81626735135031,-1.2246552476036705,-1.7460744860577095
2019-02-26,-0.41260920318906996,-1.2347084989451194,-1.7602708955277553
2019-02-27,-0.26475831003447,-1.2045323229142784,-1.717658477253901
2019-02-28,-0.13102730795938,-1.162712425779127,-1.6586037134206266
2019-03-01,0.65570977456633,-1.1161266637035876,-1.5928189706109255
2019-03-05,1.13451839580338,-1.1150293799178124,-1.5912694729013157
2019-03-06,0.59481541776258,-1.2142059414449384,-1.7313187991790149
2019-03-07,0.04703675388439,-1.191435417133259,-1.6991640587873706
2019-03-08,-0.20639291176077,-1.1365621516665392,-1.6216763566434573
2019-03-11,1.1948682848798802,-1.0976646667019105,-1.5667483930267394
2019-03-12,1.18519264539069,-1.2166582825872316,-1.734781802125405
2019-03-13,0.35772840485137003,-1.3080298041377159,-1.8638094658906341
2019-03-14,0.013663725743860001,-1.2512641241045679,-1.7836494449953404
2019-03-15,0.73429617299341,-1.190736591181318,-1.698177231837054
2019-03-18,0.30888668901586996,-1.19164193032871,-1.6994556804512502
2019-03-19,0.61058171586395,-1.1439688554687408,-1.632135520194445
2019-03-20,-0.09847191425605001,-1.1324042398860723,-1.6158048812201313
2019-03-22,-0.5583577314696301,-1.087440324430433,-1.552310382425198
2019-03-25,-0.90000795022271,-1.0978844095515283,-1.5670586965658964
2019-03-26,1.12973286932164,-1.1775142781374295,-1.6795057231144719
2019-03-27,-0.33321468214628,-1.262769582275473,-1.7998965465336485
2019-03-28,1.08582361558709,-1.2207070117688026,-1.7404990984848352
2019-04-01,0.85330995827254,-1.287134783676391,-1.8343031642694905
2019-04-02,0.37677868730356,-1.2946141954942474,-1.8448650003516758
2019-04-03,-0.59296790704819,-1.2405900486289132,-1.7685763565963855
2019-04-04,-0.39540791366154,-1.2347906931532326,-1.7603869637125455
2019-04-05,0.58416896509144,-1.2025939773770564,-1.7149212984043696
2019-04-08,-0.52814051841508,-1.1799058832032323,-1.6828829593589087
2019-04-09,0.5795590267793,-1.1723392061417963,-1.6721978941751838
2019-04-10,-0.7537827950835401,-1.1528815885900319,-1.6447213796929956
2019-04-11,0.10698754849078,-1.1896649267975155,-1.6966639118284117
2019-04-12,0.40232151920854,-1.1350576094867881,-1.6195517607168997
2019-04-15,0.40198748262654005,-1.1006574100075779,-1.570974509331106
2019-04-16,0.8246306446581,-1.0702438824756968,-1.528026921967904
2019-04-18,-0.291849473211,-1.1062446042443377,-1.5788643048290758
2019-04-22,-1.3564941266796,-1.0782903393925802,-1.5393894944626545
2019-04-23,-0.15968652780554998,-1.2938812861642468,-1.8438300435402202
2019-04-24,1.28917369476169,-1.235176190033193,-1.7609313320339444
2019-04-25,-0.72193711121506,-1.3498024039150427,-1.922797440121647
2019-04-26,0.9646887469961001,-1.3503069003029866,-1.9235098501725012
2019-04-30,-0.05531255807526,-1.3691177050901482,-1.9500729866295234
2019-05-02,-0.19938224921164,-1.2985910636105686,-1.8504808201765413
2019-05-03,-0.106668952385,-1.2417849254026097,-1.770263667434393
2019-05-06,-0.9781077957029399,-1.1857461280177726,-1.691130092945502
2019-05-07,-0.86897806903779,-1.267246881046948,-1.8062190351018528
2019-05-08,-1.2114430150335098,-1.308977186630123,-1.8651472848041546
2019-05-09,-0.5088026035289099,-1.4255012020511575,-2.0296933187017365
2019-05-10,-0.20282295690185,-1.3844317831323587,-1.9716983210770085
2019-05-13,-1.1655690801341,-1.3191055365407498,-1.8794497425567367
2019-05-14,0.66025080321108,-1.4214718101352157,-2.0240033289052852
2019-05-15,-0.58134718372332,-1.3819399830753671,-1.968179597360166
2019-05-16,0.89319023833083,-1.355840134828213,-1.931323448017215
2019-05-17,1.3241380029110101,-1.3604863612052644,-1.9378844828405664
2019-05-20,3.6250352030178403,-1.458606148741327,-2.076441516149067
2019-05-21,-1.01244541453482,-2.3830815788799993,-3.3819128811327674
2019-05-22,0.24566721316128,-2.3013867716864644,-3.266549910974625
2019-05-23,-0.69118255980392,-2.150424016868861,-3.053372202656433
2019-05-24,1.5918689874830398,-2.0526515738931126,-2.915305661969467
2019-05-27,0.6786251877367301,-2.0927490613462933,-2.971928174554868
2019-05-28,0.03353805552639,-1.9848435428182438,-2.8195525029364705
2019-05-29,-0.56873476786873,-1.8580433975247197,-2.6404953280674333
2019-05-30,0.71240509010948,-1.7767018226868208,-2.5256311648114913
2019-05-31,-0.1935638971628,-1.7039238286216294,-2.422859815616403
2019-06-03,1.38061904475292,-1.6076292664463323,-2.286880221756741
2019-06-04,-0.55494840533033,-1.673714461253365,-2.3802005271509143
2019-06-06,-1.49089211116321,-1.610305235115923,-2.290659013878042
2019-06-07,0.22686976453037,-1.7395294564159998,-2.4731392778957257
2019-06-10,0.43751625083482,-1.6357955591934,-2.3266544412116907
2019-06-11,0.35916712809596996,-1.5519019728177037,-2.208186528329647
2019-06-12,-0.49765444699523,-1.4710065788810418,-2.093952426588785
2019-06-13,0.06590703001973,-1.423342800463426,-2.026645394035425
2019-06-14,-0.76462152373002,-1.3458721457628025,-1.9172474392157561
2019-06-17,-1.28664484379438,-1.3545795589091638,-1.9295433620224363
2019-06-18,0.16563861789982,-1.481785811636055,-2.109174009812531
2019-06-19,-0.0004259914774167141,-1.3998326750706978,-1.9934462472687233
2019-06-20,1.19287739074267,-1.325143266774585,-1.887975749493001
2019-06-21,-0.91400770377047,-1.39757761097574,-1.990261823425541
2019-06-24,-0.20875587921609,-1.4274406498838217,-2.032432054126044
2019-06-25,0.82396950931069,-1.3581960283657468,-1.9346502552550655
2019-06-26,0.43224233576614,-1.3505752137398723,-1.9238887412682248
2019-06-27,-0.050656210892269994,-1.2949650531623882,-1.8453604539072925
2019-06-28,-0.4460380187531,-1.2315270834889405,-1.7557783512775147
2019-07-01,0.64892882200805,-1.2058499533139184,-1.7195191310909688
2019-07-02,0.37601309797355004,-1.191547150855716,-1.6993218403469617
2019-07-03,0.05414178862205,-1.14857172927418,-1.6386353359318229
2019-07-04,0.25143014062712,-1.09804837552982,-1.5672902364019083
2019-07-05,-1.14152412136924,-1.0572894633086058,-1.5097337118713454
2019-07-08,-2.16143187984928,-1.211289794517502,-1.7272008462451198
2019-07-09,-0.0233551992236,-1.67778033059333,-2.385942027491592
2019-07-10,-0.49447502653284003,-1.5781031402775534,-2.2451857526820413
2019-07-11,0.72784937042869,-1.5181952460280381,-2.1605885444387862
2019-07-12,-0.2628042532973,-1.4760463096332606,-2.101069137287373
2019-07-15,0.30983856392325004,-1.405545967279886,-2.001514108388365
2019-07-16,0.63868577322556,-1.3360658472735705,-1.9033997571067196
2019-07-17,0.21327874810327,-1.3039628751914865,-1.8580664692574738
2019-07-18,-0.77820399135673,-1.2402583334891435,-1.7681079346111348
2019-07-19,-1.5437326885714,-1.2677103697447145,-1.8068735373235472
2019-07-22,-0.64176244949366,-1.492316252743698,-2.124044269073627
2019-07-23,-0.1336175495625,-1.4611823780165656,-2.080079464155919
2019-07-24,-0.52870732659151,-1.3847095182578053,-1.9720905167390028
2019-07-25,-0.17003983413219,-1.3510330835560913,-1.9245353089480974
2019-07-26,0.28531055771835,-1.2871283661804158,-1.8342941019872951
2019-07-29,-0.84633169752627,-1.2281831150792466,-1.7510562625535229
2019-07-30,-0.9320082365343899,-1.2716781677991218,-1.812476549121589
2019-07-31,0.29364540769756997,-1.3264414228335435,-1.8898089032004999
2019-08-01,-1.2489980449893099,-1.2639590669770164,-1.8015762431121918
2019-08-02,0.15788630828991,-1.4005024295913737,-1.9943920218342845
2019-08-05,-1.2328638591802599,-1.3260065775602432,-1.889194848966082
2019-08-06,0.7853965566277,-1.4446995458562006,-2.056803707226434
2019-08-07,-0.85077621466028,-1.4196252191074454,-2.0213957185448583
2019-08-08,1.61690837982416,-1.4335473933713427,-2.0410555161417556
2019-08-09,0.69731873754653,-1.5960191004336846,-2.2704852600540324
2019-08-13,-1.66826297594268,-1.5410894091742593,-2.1929178778513285
2019-08-14,0.94329646972824,-1.7358871636774091,-2.467995919058807
2019-08-16,0.16668253365152,-1.6984408168437013,-2.41511713837848
2019-08-19,0.05520467691192,-1.5969431348616225,-2.2717901086704537
2019-08-20,-0.33438078514244,-1.503623165207274,-2.1400110000070405
2019-08-21,-0.89626008590573,-1.4358854359261273,-2.044357115628209
2019-08-22,-1.6376190359974199,-1.4561963193184075,-2.073038544903368
2019-08-23,0.81592615346459,-1.6621076539077055,-2.3638103082931043
2019-08-26,2.08805429846769,-1.6149725054566337,-2.2972497653288637
2019-08-27,0.42863913515561997,-1.8775476705494487,-2.668037725732657
2019-08-28,-0.53495498840406,-1.7705187291321831,-2.5168998872464576
2019-08-29,-0.8893213897011201,-1.6946075490791526,-2.4097040996564205
2019-08-30,0.6822503346491,-1.676865658417808,-2.384650399510401
2019-09-03,-2.06549716202419,-1.6113219867840909,-2.2920947904761215
2019-09-04,0.43201998863098,-1.9143642104118674,-2.720027142629285
2019-09-05,0.0299642034456,-1.8042075257994288,-2.5644725516311135
2019-09-06,0.90208330367241,-1.6928156690478275,-2.40717374785461
2019-09-09,0.5180107429441699,-1.6543967846856835,-2.3529216263007946
2019-09-11,0.296300057966,-1.574920852755293,-2.2406919769687885
2019-09-12,-0.48050950254965,-1.4886148680456157,-2.1188174652272442
2019-09-13,0.8441217109748199,-1.436971748305716,-2.045891120382416
2019-09-16,-0.65582079983637,-1.4220349526799176,-2.0247985544381066
2019-09-17,-1.7039002763312199,-1.401896903738764,-1.996361188357569
2019-09-18,0.21285921026311,-1.6425012694098406,-2.3361237168506648
2019-09-19,-1.26107725834496,-1.547020183245466,-2.201292849721578
2019-09-20,5.18247259951442,-1.629556223096385,-2.3178437423595426
2019-09-23,2.8505409421526298,-3.1946234747471354,-4.527908406811814
2019-09-24,-0.1035000333708,-3.3402918275187186,-4.733609777695323
2019-09-25,-1.28538704574952,-3.1066336471004843,-4.4036561047410885
2019-09-26,1.1385783826012998,-2.9841736800222844,-4.230727787594297
2019-09-27,-0.50945199509384,-2.8378599079662177,-4.024115006448458
2019-09-30,-0.33019077276590997,-2.661056557998883,-3.7744472455854945
2019-10-01,-1.00331967125401,-2.4888395156407848,-3.531255906982847
2019-10-03,-0.40487479027005,-2.394271959398342,-3.3977150548344275
2019-10-04,-1.23841280362274,-2.2488623403522707,-3.1923790473330054
2019-10-07,-0.43360709453903995,-2.2193213210805394,-3.150663547391712
2019-10-09,1.66583095543536,-2.091324851866747,-2.969917018138297
2019-10-10,-0.69851734480923,-2.141582984932613,-3.040887593922216
2019-10-11,0.6255677219734,-2.045531968689426,-2.9052519164394126
2019-10-14,0.31882272704230996,-1.937411942231784,-2.7525733336234697
2019-10-15,0.7654979710518101,-1.8195320855400545,-2.58611268750727
2019-10-16,0.31189722795879,-1.748328168521681,-2.485564125899506
2019-10-17,1.06159568508184,-1.6468702461625169,-2.3422932415983833
2019-10-18,0.64951495568105,-1.6407398812309426,-2.3336364232404634
2019-10-22,-0.63225475319826,-1.5754227781020997,-2.2414007563979155
2019-10-23,0.13582008758651,-1.5329007106589696,-2.181354442978223
2019-10-24,-0.18545120164874,-1.445757829794277,-2.0582981324238387
2019-10-25,0.01122984698912,-1.3733525627364274,-1.9560531189421477
2019-10-29,1.73682334074765,-1.3010005518605603,-1.8538833096447114
2019-10-30,0.48453501784329006,-1.5328880124537627,-2.1813365115732943
2019-10-31,0.28118405572833,-1.4627768933873022,-2.082331113133989
2019-11-01,0.11064782775295,-1.386356604196232,-1.9744164017308417
2019-11-04,0.42548242520917995,-1.3125325902469818,-1.870167945669173
2019-11-05,-0.20202122992972,-1.260409287847634,-1.7965635247052456
2019-11-06,0.40907060383537,-1.2077606234392937,-1.7222172289043773
2019-11-07,0.38368392142123003,-1.1656959121001165,-1.6628167577405695
2019-11-08,-0.86872239057793,-1.1262150905205077,-1.6070650521160312
2019-11-11,0.04449579074941,-1.1929236220737982,-1.7012655845518896
2019-11-13,-0.61463783728446,-1.1379163840661044,-1.6235886969410251
2019-11-14,0.26694246816312,-1.1505146517854443,-1.641378978023487
2019-11-15,0.19649138125061003,-1.1048623117165761,-1.5769123402292669
2019-11-18,-0.09209603886071001,-1.061034639487629,-1.515022354596875
2019-11-19,0.46674203321069,-1.0235667284290555,-1.4621131226171926
2019-11-20,0.49291639974579005,-1.009344478193776,-1.4420295813758581
2019-11-21,-0.2561738649308,-1.0001246797135397,-1.4290101083704339
2019-11-22,-0.45220903960493,-0.981688043299606,-1.4029753430101515
2019-11-25,1.32858891358918,-0.9906442372766542,-1.4156225745050135
2019-11-26,-0.29902665544935,-1.1754285985497817,-1.6765604907270664
2019-11-27,0.52199103527662,-1.1400239170031743,-1.6265647889067056
2019-11-28,0.41605293507917995,-1.117464689775416,-1.5947084256093256
2019-11-29,-0.78572552326699,-1.0863678303929705,-1.550795890845024
2019-12-02,-0.06513050314763,-1.1415517681407958,-1.6287222999071047
2019-12-03,-0.44920715009142004,-1.0942324712862417,-1.561901717076128
2019-12-04,0.40769856204158006,-1.086756315406748,-1.5513444787735704
2019-12-05,-0.20613602474655,-1.0585196452357664,-1.5114708778654566
2019-12-06,-0.80953486219982,-1.0285528872519991,-1.4691541832580763
2019-12-09,0.13412131605239,-1.1000731144087859,-1.5701494131219027
2019-12-10,-0.67831796188954,-1.055127780979681,-1.506681154400803
2019-12-11,0.44894843560395997,-1.0930122593468525,-1.5601786299132332
2019-12-12,0.51628573460297,-1.0680982113582331,-1.5249969742686977
2019-12-13,0.95518227839611,-1.054016467495524,-1.5051118450565084
