Date,Close,High,Low,Open,Volume,returns,volatility,arima_pred
2019-05-29,11861.099609375,11931.900390625,11836.7998046875,11905.7998046875,318100,-0.0056873476786873,0.0114458880343884,0.0004225120916181804
2019-05-30,11945.900390625,11968.5498046875,11859.400390625,11865.2998046875,421200,0.0071240509010948,0.0115351962823398,0.0005821574264237793
2019-05-31,11922.7998046875,12039.25,11829.4501953125,11999.7998046875,438900,-0.001935638971628,0.0115344999398967,0.00016273657213773852
2019-06-03,12088.5498046875,12103.0498046875,11920.099609375,11953.75,315300,0.0138061904475292,0.0118661427221991,0.0005271915555288224
2019-06-04,12021.650390625,12095.2001953125,12005.849609375,12052.650390625,289200,-0.0055494840533033,0.0116996515958258,-2.542227383521713e-05
2019-06-06,11843.75,12039.7998046875,11830.25,12039.7998046875,415200,-0.0149089211116321,0.0120494723473289,0.0006771868223690795
2019-06-07,11870.650390625,11897.5,11769.5,11865.2001953125,302500,0.0022686976453037,0.0116441750377902,0.0008022361715224957
2019-06-10,11922.7001953125,11975.0498046875,11871.75,11934.900390625,303300,0.0043751625083482,0.0115348461815912,0.0002595770902572148
2019-06-11,11965.599609375,12000.349609375,11904.349609375,11959.849609375,332200,0.0035916712809597,0.0114884958933314,0.0003165587500718995
2019-06-12,11906.2001953125,11962.4501953125,11866.349609375,11962.4501953125,283700,-0.0049765444699523,0.0111554962216947,0.0003274329633603246
2019-06-13,11914.0498046875,11931.349609375,11817.0498046875,11873.900390625,447900,0.0006590703001973,0.0111384379010695,0.0005818962743625077
2019-06-14,11823.2998046875,11911.849609375,11797.7001953125,11910.099609375,390300,-0.0076462152373002,0.0112166142070184,0.0003566111129317804
2019-06-17,11672.150390625,11844.0498046875,11657.75,11844.0,295500,-0.0128664484379438,0.0116185383134498,0.0006554722254574327
2019-06-18,11691.5,11727.2001953125,11641.150390625,11677.0498046875,365500,0.0016563861789982,0.0113154211057264,0.0007458110296083458
2019-06-19,11691.4501953125,11802.5,11625.099609375,11744.4501953125,446900,-4.259914774167141e-06,0.0079658993619909,0.0002904251092581911
2019-06-20,11831.75,11843.5,11635.0498046875,11653.650390625,442000,0.0119287739074267,0.0080937492809843,0.0004410224879872486
2019-06-21,11724.099609375,11827.9501953125,11705.099609375,11827.599609375,468400,-0.0091400770377047,0.0083450165617834,4.993756002616092e-05
2019-06-24,11699.650390625,11754.0,11670.2001953125,11725.7998046875,277600,-0.0020875587921609,0.0082121947472189,0.0007681479645553441
2019-06-25,11796.4501953125,11814.400390625,11651.0,11681.0,300500,0.0082396950931069,0.0076261083338691,0.00039772172678576983
2019-06-26,11847.5498046875,11871.849609375,11757.5498046875,11768.150390625,327900,0.0043224233576614,0.0075317518288349,0.0001701200111959642
2019-06-27,11841.5498046875,11911.150390625,11821.0498046875,11860.849609375,480200,-0.0005065621089227,0.0075303893675093,0.00033794360373001975
2019-06-28,11788.849609375,11871.7001953125,11775.5,11861.150390625,303900,-0.004460380187531,0.0074915619564676,0.0004455617309959074
2019-07-01,11865.599609375,11884.650390625,11830.7998046875,11839.900390625,278400,0.0064892882200805,0.007461367887117,0.0005402709189262752
2019-07-02,11910.2998046875,11917.4501953125,11814.7001953125,11890.2998046875,363200,0.0037601309797355,0.0075031525464661,0.00019103914396796147
2019-07-03,11916.75,11945.2001953125,11887.0498046875,11932.150390625,340500,0.0005414178862205,0.0068041320722744,0.00035016981435878673
2019-07-04,11946.75,11969.25,11923.650390625,11928.7998046875,333600,0.0025143014062712,0.0067429424120711,0.0004114372355762585
2019-07-05,11811.150390625,11981.75,11797.900390625,11964.75,530700,-0.0114152412136924,0.0063987325948686,0.00033872800955020226
2019-07-08,11558.599609375,11771.900390625,11523.2998046875,11770.400390625,464000,-0.0216143187984928,0.0078977091558507,0.0007724245595892162
2019-07-09,11555.900390625,11582.5498046875,11461.0,11531.599609375,442500,-0.000233551992236,0.0077964241933161,0.0009821770095862364
2019-07-10,11498.900390625,11593.7001953125,11475.650390625,11536.150390625,337600,-0.0049447502653284,0.007740673882133,0.00029475841527651933
2019-07-11,11582.900390625,11599.0,11519.5,11561.4501953125,317300,0.0072784937042869,0.0079556698457947,0.0005881765021732036
2019-07-12,11552.5,11639.5498046875,11538.599609375,11601.150390625,359400,-0.002628042532973,0.0079473047478292,0.0001567739715017009
2019-07-15,11588.349609375,11618.400390625,11532.2998046875,11614.75,368800,0.0030983856392325,0.0078751678308195,0.0005492694352404158
2019-07-16,11662.599609375,11670.0498046875,11573.9501953125,11596.650390625,480200,0.0063868577322556,0.0075324787503703,0.0002907045581478392
2019-07-17,11687.5,11706.650390625,11651.150390625,11670.75,464800,0.0021327874810327,0.0075385549771475,0.0002493582693091863
2019-07-18,11596.900390625,11677.150390625,11582.400390625,11675.599609375,498300,-0.0077820399135673,0.0077266493954689,0.00038604619172706296
2019-07-19,11419.25,11640.349609375,11399.2998046875,11627.9501953125,446000,-0.015437326885714,0.0078524280603315,0.000653027921406586
2019-07-22,11346.2001953125,11398.150390625,11301.25,11392.849609375,516000,-0.0064176244949366,0.0077450156699096,0.0008234257303948625
2019-07-23,11331.0498046875,11398.150390625,11302.7998046875,11372.25,458900,-0.001336175495625,0.0077441930108946,0.0005152975860952557
2019-07-24,11271.2998046875,11359.75,11229.7998046875,11322.4501953125,413200,-0.0052870732659151,0.0074483483364911,0.00043117096946118964
2019-07-25,11252.150390625,11361.400390625,11239.349609375,11290.400390625,553700,-0.0017003983413219,0.0073004015411664,0.0005682405309548942
2019-07-26,11284.2998046875,11307.599609375,11210.0498046875,11247.4501953125,522700,0.0028531055771835,0.0073816038811046,0.00043036981614816256
2019-07-29,11189.2001953125,11310.9501953125,11152.400390625,11307.5,482900,-0.0084633169752627,0.0074911782401978,0.0003243795957009879
2019-07-30,11085.400390625,11267.4501953125,11072.650390625,11213.7001953125,479100,-0.0093200823653439,0.0073369051914131,0.0006871038314500055
2019-07-31,11118.0,11145.2998046875,10999.400390625,11034.0498046875,536700,0.0029364540769757,0.0072997260341598,0.0006324903170005457
2019-08-01,10980.0,11076.75,10881.0,11060.2001953125,499900,-0.0124899804498931,0.0075096801583527,0.0002771359720424895
2019-08-02,10997.349609375,11080.150390625,10848.9501953125,10930.2998046875,547400,0.0015788630828991,0.0074724214444153,0.0008182797537025111
2019-08-05,10862.599609375,10895.7998046875,10782.599609375,10895.7998046875,506600,-0.0123286385918026,0.007520592697744,0.00027670628463447624
2019-08-06,10948.25,11018.5498046875,10813.7998046875,10815.400390625,517900,0.007853965566277,0.0067797373041787,0.0008135379324313056
2019-08-07,10855.5,10975.650390625,10835.900390625,10958.099609375,548500,-0.0085077621466028,0.0068760960987219,8.963173466268822e-05
2019-08-08,11032.4501953125,11058.0498046875,10842.9501953125,10899.2001953125,482500,0.0161690837982416,0.0080221593930609,0.0007404041087886489
2019-08-09,11109.650390625,11181.4501953125,11062.7998046875,11087.900390625,538100,0.0069731873754653,0.0080048147259534,-0.00014346098453925962
2019-08-13,10925.849609375,11145.900390625,10901.599609375,11139.400390625,624600,-0.0166826297594268,0.0086246754908295,0.00032789478521961455
2019-08-14,11029.400390625,11078.150390625,10935.599609375,11003.25,511500,0.0094329646972824,0.0089409631804134,0.0009327363348988263
2019-08-16,11047.7998046875,11068.650390625,10924.2998046875,11043.650390625,470900,0.0016668253365152,0.0087678937144733,1.5906355089369305e-05
2019-08-19,11053.900390625,11146.900390625,11037.849609375,11094.7998046875,369500,0.0005520467691192,0.0087321337847144,0.00045169643371041027
2019-08-20,11017.0,11076.2998046875,10985.2998046875,11063.900390625,444700,-0.0033438078514244,0.0086551872702214,0.00038864290409975646
2019-08-21,10918.7001953125,11034.2001953125,10906.650390625,11018.150390625,557900,-0.0089626008590573,0.0082761670559137,0.0005193971989141029
2019-08-22,10741.349609375,10908.25,10718.2998046875,10905.2998046875,668200,-0.0163761903599742,0.0088024364387564,0.0006588996409739839
2019-08-23,10829.349609375,10862.5498046875,10637.150390625,10699.599609375,667100,0.0081592615346459,0.0091095923134737,0.0008502724998464383
2019-08-26,11057.849609375,11070.2998046875,10756.5498046875,11000.2998046875,684100,0.0208805429846769,0.0103633778160535,7.234692437382812e-05
2019-08-27,11105.349609375,11141.75,11049.5,11106.5498046875,685600,0.0042863913515562,0.0104227352358059,-0.000136815401850794
2019-08-28,11046.099609375,11129.650390625,10987.650390625,11101.2998046875,550000,-0.0053495498840406,0.0104395465753714,0.0004069723400716984
2019-08-29,10948.2998046875,11021.099609375,10922.400390625,10996.0498046875,649900,-0.0088932138970112,0.0104552902019903,0.0005754705730712469
2019-08-30,11023.25,11042.599609375,10874.7998046875,10987.7998046875,628200,0.006822503346491,0.0104091230096397,0.0006444060872348152
2019-09-03,10797.900390625,10967.5,10772.7001953125,10960.9501953125,483000,-0.0206549716202419,0.0112824357498885,0.0001579963727227559
2019-09-04,10844.650390625,10858.75,10746.349609375,10790.400390625,508800,0.0043201998863098,0.0110495375708614,0.001089436702724313
