Date,Close,High,Low,Open,Volume,returns,volatility,returns_scaled,garch_vol,volatility_scaled,VaR_95,VaR_99
2019-03-25,11354.25,11395.650390625,11311.599609375,11395.650390625,294500,-0.0090000795022271,0.0058733249586041,-0.90000795022271,0.6899621867858353,0.58733249586041,-1.0978844095515283,-1.5670586965658964
2019-03-26,11483.25,11496.75,11352.4501953125,11375.2001953125,282600,0.0112973286932164,0.0061515263403706,1.12973286932164,0.738222713201533,0.61515263403706,-1.1775142781374295,-1.6795057231144719
2019-03-27,11445.0498046875,11546.2001953125,11413.0,11531.4501953125,350400,-0.0033321468214628,0.0062772339127984,-0.33321468214628,0.789892594497317,0.62772339127984,-1.262769582275473,-1.7998965465336485
2019-03-28,11570.0,11588.5,11452.4501953125,11463.650390625,527700,0.0108582361558709,0.0064183649398762,1.08582361558709,0.7644001275235773,0.64183649398762,-1.2207070117688026,-1.7404990984848352
2019-04-01,11669.150390625,11738.099609375,11644.75,11665.2001953125,379600,0.0085330995827254,0.0063164205489211,0.85330995827254,0.8046593832251461,0.63164205489211,-1.287134783676391,-1.8343031642694905
2019-04-02,11713.2001953125,11729.349609375,11655.849609375,11711.5498046875,386100,0.0037677868730356,0.0061557770450559,0.37677868730356,0.809192360084453,0.61557770450559,-1.2946141954942474,-1.8448650003516758
2019-04-03,11643.9501953125,11761.0,11629.150390625,11735.2998046875,365800,-0.0059296790704819,0.0064254940424302,-0.59296790704819,0.7764504528933414,0.64254940424302,-1.2405900486289132,-1.7685763565963855
2019-04-04,11598.0,11662.5498046875,11559.2001953125,11660.2001953125,349000,-0.0039540791366154,0.0065921682037802,-0.39540791366154,0.7729356919989895,0.65921682037802,-1.2347906931532326,-1.7603869637125455
2019-04-05,11665.9501953125,11689.650390625,11609.5,11638.400390625,266700,0.0058416896509144,0.0063537194452221,0.58416896509144,0.7534225309225191,0.63537194452221,-1.2025939773770564,-1.7149212984043696
2019-04-08,11604.5,11710.2998046875,11549.099609375,11704.349609375,260900,-0.0052814051841508,0.0065497589199513,-0.52814051841508,0.7396721708171711,0.6549758919951301,-1.1799058832032323,-1.6828829593589087
2019-04-09,11671.9501953125,11683.900390625,11569.7001953125,11612.0498046875,300500,0.005795590267793,0.006577650482149,0.5795590267793,0.7350863059314523,0.6577650482149,-1.1723392061417963,-1.6721978941751838
2019-04-10,11584.2998046875,11680.0498046875,11571.75,11646.849609375,359900,-0.0075378279508354,0.0068724155171775,-0.7537827950835401,0.7232938104455345,0.68724155171775,-1.1528815885900319,-1.6447213796929956
2019-04-11,11596.7001953125,11606.7001953125,11550.5498046875,11592.5498046875,279800,0.0010698754849078,0.0065101210597511,0.10698754849078,0.7455867426924943,0.65101210597511,-1.1896649267975155,-1.6966639118284117
2019-04-12,11643.4501953125,11657.349609375,11578.7998046875,11612.849609375,246000,0.0040232151920854,0.006117657906003,0.40232151920854,0.712491398867811,0.6117657906003,-1.1350576094867881,-1.6195517607168997
2019-04-15,11690.349609375,11704.599609375,11648.25,11667.0,290000,0.0040198748262654,0.0061262153276429,0.40198748262654005,0.6916427931228352,0.61262153276429,-1.1006574100075779,-1.570974509331106
2019-04-16,11787.150390625,11810.9501953125,11731.5498046875,11736.2001953125,354300,0.008246306446581,0.0062931576017036,0.8246306446581,0.6732103521944223,0.62931576017036,-1.0702438824756968,-1.528026921967904
2019-04-18,11752.7998046875,11856.150390625,11738.5,11856.150390625,339700,-0.00291849473211,0.0062416986859015,-0.291849473211,0.6950289714481441,0.62416986859015,-1.1062446042443377,-1.5788643048290758
2019-04-22,11594.4501953125,11727.0498046875,11583.9501953125,11727.0498046875,260400,-0.013564941266796,0.0070179945942508,-1.3564941266796,0.6780869927501092,0.70179945942508,-1.0782903393925802,-1.5393894944626545
2019-04-23,11575.9501953125,11645.9501953125,11564.7998046875,11612.9501953125,272500,-0.0015968652780555,0.0069134082505854,-0.15968652780554998,0.8087481726117254,0.69134082505854,-1.2938812861642468,-1.8438300435402202
2019-04-24,11726.150390625,11740.849609375,11578.849609375,11601.5,335200,0.0128917369476169,0.0074396939200471,1.28917369476169,0.7731693264716928,0.74396939200471,-1.235176190033193,-1.7609313320339444
2019-04-25,11641.7998046875,11796.75,11624.2998046875,11735.7001953125,604400,-0.0072193711121506,0.0075184622393076,-0.72193711121506,0.8426397591273592,0.75184622393076,-1.3498024039150427,-1.922797440121647
2019-04-26,11754.650390625,11762.900390625,11661.75,11683.75,333500,0.009646887469961,0.0074081609988087,0.9646887469961001,0.8429455145139919,0.74081609988087,-1.3503069003029866,-1.9235098501725012
2019-04-30,11748.150390625,11756.25,11655.900390625,11748.75,532600,-0.0005531255807526,0.0070806786203721,-0.05531255807526,0.8543460022637869,0.70806786203721,-1.3691177050901482,-1.9500729866295234
2019-05-02,11724.75,11789.2998046875,11699.5498046875,11725.5498046875,380300,-0.0019938224921164,0.007044856785134,-0.19938224921164,0.8116025831852537,0.7044856785133999,-1.2985910636105686,-1.8504808201765413
2019-05-03,11712.25,11770.900390625,11699.349609375,11722.599609375,305500,-0.00106668952385,0.0066950965628575,-0.106668952385,0.7771746206349756,0.66950965628575,-1.2417849254026097,-1.770263667434393
2019-05-06,11598.25,11632.5498046875,11571.349609375,11605.7998046875,299000,-0.0097810779570294,0.0067995734920485,-0.9781077957029399,0.7432117131290137,0.67995734920485,-1.1857461280177726,-1.691130092945502
2019-05-07,11497.900390625,11657.0498046875,11484.4501953125,11651.5,337500,-0.0086897806903779,0.0069691440946681,-0.86897806903779,0.7926061089042715,0.6969144094668099,-1.267246881046948,-1.8062190351018528
2019-05-08,11359.4501953125,11479.099609375,11346.9501953125,11478.7001953125,372800,-0.0121144301503351,0.0073151509453995,-1.2114430150335098,0.8178972031971049,0.73151509453995,-1.308977186630123,-1.8651472848041546
2019-05-09,11301.7998046875,11357.599609375,11255.0498046875,11322.400390625,373000,-0.0050880260352891,0.0073408080674978,-0.5088026035289099,0.8885178186037924,0.7340808067497799,-1.4255012020511575,-2.0296933187017365
2019-05-10,11278.900390625,11345.7998046875,11251.0498046875,11314.150390625,387300,-0.0020282295690185,0.0071602996808549,-0.20282295690185,0.8636272616833083,0.71602996808549,-1.3844317831323587,-1.9716983210770085
2019-05-13,11148.2001953125,11300.2001953125,11125.599609375,11258.7001953125,357600,-0.011655690801341,0.0074529920647604,-1.1655690801341,0.8240355970823333,0.74529920647604,-1.3191055365407498,-1.8794497425567367
2019-05-14,11222.0498046875,11294.75,11108.2998046875,11151.650390625,398100,0.0066025080321108,0.0074966587756037,0.66025080321108,0.8860757628971611,0.74966587756037,-1.4214718101352157,-2.0240033289052852
2019-05-15,11157.0,11286.7998046875,11136.9501953125,11271.7001953125,414200,-0.0058134718372332,0.0074407297932859,-0.58134718372332,0.8621170798305862,0.74407297932859,-1.3819399830753671,-1.968179597360166
2019-05-16,11257.099609375,11281.5498046875,11143.349609375,11180.349609375,350700,0.0089319023833083,0.0077817777989214,0.89319023833083,0.8462989899838261,0.77817777989214,-1.355840134828213,-1.931323448017215
2019-05-17,11407.150390625,11426.150390625,11259.849609375,11261.900390625,412100,0.0132413800291101,0.0083436082701182,1.3241380029110101,0.8491148847577967,0.8343608270118199,-1.3604863612052644,-1.9378844828405664
2019-05-20,11828.25,11845.2001953125,11591.7001953125,11651.900390625,452100,0.0362503520301784,0.0116269394886382,3.6250352030178403,0.9085814226584408,1.16269394886382,-1.458606148741327,-2.076441516149067
2019-05-21,11709.099609375,11883.5498046875,11682.7998046875,11863.650390625,381000,-0.0101244541453482,0.011710389289,-1.01244541453482,1.4688695621364238,1.1710389288999998,-2.3830815788799993,-3.3819128811327674
2019-05-22,11737.900390625,11784.7998046875,11682.400390625,11727.9501953125,355900,0.0024566721316128,0.0117094132910872,0.24566721316128,1.419357557776706,1.17094132910872,-2.3013867716864644,-3.266549910974625
2019-05-23,11657.0498046875,12041.150390625,11614.5,11901.2998046875,569000,-0.0069118255980392,0.0114119868347868,-0.69118255980392,1.3278649790993704,1.14119868347868,-2.150424016868861,-3.053372202656433
2019-05-24,11844.099609375,11859.0,11658.099609375,11748.0,374600,0.0159186898748304,0.0118994370346181,1.5918689874830398,1.268608953053462,1.18994370346181,-2.0526515738931126,-2.915305661969467
2019-05-27,11924.75,11957.150390625,11812.400390625,11855.5,348400,0.0067862518773673,0.0116690383597945,0.6786251877367301,1.2929104606008446,1.16690383597945,-2.0927490613462933,-2.971928174554868
2019-05-28,11928.75,11958.5498046875,11864.900390625,11958.349609375,598300,0.0003353805552639,0.0115250178113796,0.03353805552639,1.227513176644451,1.15250178113796,-1.9848435428182438,-2.8195525029364705
2019-05-29,11861.099609375,11931.900390625,11836.7998046875,11905.7998046875,318100,-0.0056873476786873,0.0114458880343884,-0.56873476786873,1.1506646037392847,1.14458880343884,-1.8580433975247197,-2.6404953280674333
2019-05-30,11945.900390625,11968.5498046875,11859.400390625,11865.2998046875,421200,0.0071240509010948,0.0115351962823398,0.71240509010948,1.1013666795951036,1.15351962823398,-1.7767018226868208,-2.5256311648114913
2019-05-31,11922.7998046875,12039.25,11829.4501953125,11999.7998046875,438900,-0.001935638971628,0.0115344999398967,-0.1935638971628,1.0572588044040785,1.15344999398967,-1.7039238286216294,-2.422859815616403
2019-06-03,12088.5498046875,12103.0498046875,11920.099609375,11953.75,315300,0.0138061904475292,0.0118661427221991,1.38061904475292,0.9988984636917771,1.18661427221991,-1.6076292664463323,-2.286880221756741
2019-06-04,12021.650390625,12095.2001953125,12005.849609375,12052.650390625,289200,-0.0055494840533033,0.0116996515958258,-0.55494840533033,1.0389500969081606,1.16996515958258,-1.673714461253365,-2.3802005271509143
2019-06-06,11843.75,12039.7998046875,11830.25,12039.7998046875,415200,-0.0149089211116321,0.0120494723473289,-1.49089211116321,1.0005202628854686,1.20494723473289,-1.610305235115923,-2.290659013878042
2019-06-07,11870.650390625,11897.5,11769.5,11865.2001953125,302500,0.0022686976453037,0.0116441750377902,0.22686976453037,1.078837972764303,1.16441750377902,-1.7395294564159998,-2.4731392778957257
2019-06-10,11922.7001953125,11975.0498046875,11871.75,11934.900390625,303300,0.0043751625083482,0.0115348461815912,0.43751625083482,1.0159689441445454,1.15348461815912,-1.6357955591934,-2.3266544412116907
2019-06-11,11965.599609375,12000.349609375,11904.349609375,11959.849609375,332200,0.0035916712809597,0.0114884958933314,0.35916712809596996,0.9651243463410932,1.14884958933314,-1.5519019728177037,-2.208186528329647
2019-06-12,11906.2001953125,11962.4501953125,11866.349609375,11962.4501953125,283700,-0.0049765444699523,0.0111554962216947,-0.49765444699523,0.9160968348643284,1.11554962216947,-1.4710065788810418,-2.093952426588785
2019-06-13,11914.0498046875,11931.349609375,11817.0498046875,11873.900390625,447900,0.0006590703001973,0.0111384379010695,0.06590703001973,0.8872096964294098,1.11384379010695,-1.423342800463426,-2.026645394035425
2019-06-14,11823.2998046875,11911.849609375,11797.7001953125,11910.099609375,390300,-0.0076462152373002,0.0112166142070184,-0.76462152373002,0.8402577844896378,1.12166142070184,-1.3458721457628025,-1.9172474392157561
2019-06-17,11672.150390625,11844.0498046875,11657.75,11844.0,295500,-0.0128664484379438,0.0116185383134498,-1.28664484379438,0.8455350045783417,1.16185383134498,-1.3545795589091638,-1.9295433620224363
2019-06-18,11691.5,11727.2001953125,11641.150390625,11677.0498046875,365500,0.0016563861789982,0.0113154211057264,0.16563861789982,0.9226297032007,1.13154211057264,-1.481785811636055,-2.109174009812531
2019-06-19,11691.4501953125,11802.5,11625.099609375,11744.4501953125,446900,-4.259914774167141e-06,0.0079658993619909,-0.0004259914774167141,0.872961135585332,0.7965899361990899,-1.3998326750706978,-1.9934462472687233
2019-06-20,11831.75,11843.5,11635.0498046875,11653.650390625,442000,0.0119287739074267,0.0080937492809843,1.19287739074267,0.8276948275270819,0.80937492809843,-1.325143266774585,-1.887975749493001
2019-06-21,11724.099609375,11827.9501953125,11705.099609375,11827.599609375,468400,-0.0091400770377047,0.0083450165617834,-0.91400770377047,0.8715944300732364,0.8345016561783399,-1.39757761097574,-1.990261823425541
2019-06-24,11699.650390625,11754.0,11670.2001953125,11725.7998046875,277600,-0.0020875587921609,0.0082121947472189,-0.20875587921609,0.8896932415326798,0.82121947472189,-1.4274406498838217,-2.032432054126044
2019-06-25,11796.4501953125,11814.400390625,11651.0,11681.0,300500,0.0082396950931069,0.0076261083338691,0.82396950931069,0.847726804248998,0.76261083338691,-1.3581960283657468,-1.9346502552550655
2019-06-26,11847.5498046875,11871.849609375,11757.5498046875,11768.150390625,327900,0.0043224233576614,0.0075317518288349,0.43224233576614,0.8431081287181651,0.75317518288349,-1.3505752137398723,-1.9238887412682248
2019-06-27,11841.5498046875,11911.150390625,11821.0498046875,11860.849609375,480200,-0.0005065621089227,0.0075303893675093,-0.050656210892269994,0.8094050010954474,0.75303893675093,-1.2949650531623882,-1.8453604539072925
2019-06-28,11788.849609375,11871.7001953125,11775.5,11861.150390625,303900,-0.004460380187531,0.0074915619564676,-0.4460380187531,0.7709577467479033,0.7491561956467601,-1.2315270834889405,-1.7557783512775147
2019-07-01,11865.599609375,11884.650390625,11830.7998046875,11839.900390625,278400,0.0064892882200805,0.007461367887117,0.64892882200805,0.7553958496721325,0.7461367887117,-1.2058499533139184,-1.7195191310909688
2019-07-02,11910.2998046875,11917.4501953125,11814.7001953125,11890.2998046875,363200,0.0037601309797355,0.0075031525464661,0.37601309797355004,0.7467274845459492,0.75031525464661,-1.191547150855716,-1.6993218403469617
2019-07-03,11916.75,11945.2001953125,11887.0498046875,11932.150390625,340500,0.0005414178862205,0.0068041320722744,0.05414178862205,0.7206817744965334,0.68041320722744,-1.14857172927418,-1.6386353359318229
2019-07-04,11946.75,11969.25,11923.650390625,11928.7998046875,333600,0.0025143014062712,0.0067429424120711,0.25143014062712,0.6900615601060122,0.67429424120711,-1.09804837552982,-1.5672902364019083
2019-07-05,11811.150390625,11981.75,11797.900390625,11964.75,530700,-0.0114152412136924,0.0063987325948686,-1.14152412136924,0.6653591890628521,0.63987325948686,-1.0572894633086058,-1.5097337118713454
2019-07-08,11558.599609375,11771.900390625,11523.2998046875,11770.400390625,464000,-0.0216143187984928,0.0078977091558507,-2.16143187984928,0.7586927231288497,0.78977091558507,-1.211289794517502,-1.7272008462451198
2019-07-09,11555.900390625,11582.5498046875,11461.0,11531.599609375,442500,-0.000233551992236,0.0077964241933161,-0.0233551992236,1.0414142601445031,0.7796424193316099,-1.67778033059333,-2.385942027491592
2019-07-10,11498.900390625,11593.7001953125,11475.650390625,11536.150390625,337600,-0.0049447502653284,0.007740673882133,-0.49447502653284003,0.9810038417713052,0.7740673882133,-1.5781031402775534,-2.2451857526820413
2019-07-11,11582.900390625,11599.0,11519.5,11561.4501953125,317300,0.0072784937042869,0.0079556698457947,0.72784937042869,0.9446960270746292,0.7955669845794701,-1.5181952460280381,-2.1605885444387862
2019-07-12,11552.5,11639.5498046875,11538.599609375,11601.150390625,359400,-0.002628042532973,0.0079473047478292,-0.2628042532973,0.9191512171384004,0.79473047478292,-1.4760463096332606,-2.101069137287373
2019-07-15,11588.349609375,11618.400390625,11532.2998046875,11614.75,368800,0.0030983856392325,0.0078751678308195,0.30983856392325004,0.876423736924234,0.7875167830819501,-1.405545967279886,-2.001514108388365
2019-07-16,11662.599609375,11670.0498046875,11573.9501953125,11596.650390625,480200,0.0063868577322556,0.0075324787503703,0.63868577322556,0.8343145732840427,0.7532478750370301,-1.3360658472735705,-1.9033997571067196
2019-07-17,11687.5,11706.650390625,11651.150390625,11670.75,464800,0.0021327874810327,0.0075385549771475,0.21327874810327,0.8148582265676282,0.75385549771475,-1.3039628751914865,-1.8580664692574738
2019-07-18,11596.900390625,11677.150390625,11582.400390625,11675.599609375,498300,-0.0077820399135673,0.0077266493954689,-0.77820399135673,0.776249413414693,0.77266493954689,-1.2402583334891435,-1.7681079346111348
2019-07-19,11419.25,11640.349609375,11399.2998046875,11627.9501953125,446000,-0.015437326885714,0.0078524280603315,-1.5437326885714,0.7928870111453421,0.78524280603315,-1.2677103697447145,-1.8068735373235472
2019-07-22,11346.2001953125,11398.150390625,11301.25,11392.849609375,516000,-0.0064176244949366,0.0077450156699096,-0.64176244949366,0.9290117887204836,0.77450156699096,-1.492316252743698,-2.124044269073627
2019-07-23,11331.0498046875,11398.150390625,11302.7998046875,11372.25,458900,-0.001336175495625,0.0077441930108946,-0.1336175495625,0.9101427737343428,0.77441930108946,-1.4611823780165656,-2.080079464155919
2019-07-24,11271.2998046875,11359.75,11229.7998046875,11322.4501953125,413200,-0.0052870732659151,0.0074483483364911,-0.52870732659151,0.8637955860017609,0.7448348336491101,-1.3847095182578053,-1.9720905167390028
2019-07-25,11252.150390625,11361.400390625,11239.349609375,11290.400390625,553700,-0.0017003983413219,0.0073004015411664,-0.17003983413219,0.8433856255764796,0.7300401541166399,-1.3510330835560913,-1.9245353089480974
2019-07-26,11284.2998046875,11307.599609375,11210.0498046875,11247.4501953125,522700,0.0028531055771835,0.0073816038811046,0.28531055771835,0.804655493833646,0.73816038811046,-1.2871283661804158,-1.8342941019872951
2019-07-29,11189.2001953125,11310.9501953125,11152.400390625,11307.5,482900,-0.0084633169752627,0.0074911782401978,-0.84633169752627,0.7689310992268767,0.74911782401978,-1.2281831150792466,-1.7510562625535229
2019-07-30,11085.400390625,11267.4501953125,11072.650390625,11213.7001953125,479100,-0.0093200823653439,0.0073369051914131,-0.9320082365343899,0.7952917372389223,0.73369051914131,-1.2716781677991218,-1.812476549121589
2019-07-31,11118.0,11145.2998046875,10999.400390625,11034.0498046875,536700,0.0029364540769757,0.0072997260341598,0.29364540769756997,0.8284815887749355,0.72997260341598,-1.3264414228335435,-1.8898089032004999
2019-08-01,10980.0,11076.75,10881.0,11060.2001953125,499900,-0.0124899804498931,0.0075096801583527,-1.2489980449893099,0.7906134943164342,0.7509680158352701,-1.2639590669770164,-1.8015762431121918
2019-08-02,10997.349609375,11080.150390625,10848.9501953125,10930.2998046875,547400,0.0015788630828991,0.0074724214444153,0.15788630828991,0.8733670474160448,0.7472421444415299,-1.4005024295913737,-1.9943920218342845
2019-08-05,10862.599609375,10895.7998046875,10782.599609375,10895.7998046875,506600,-0.0123286385918026,0.007520592697744,-1.2328638591802599,0.8282180461850566,0.7520592697744,-1.3260065775602432,-1.889194848966082
2019-08-06,10948.25,11018.5498046875,10813.7998046875,10815.400390625,517900,0.007853965566277,0.0067797373041787,0.7853965566277,0.9001531784856368,0.67797373041787,-1.4446995458562006,-2.056803707226434
2019-08-07,10855.5,10975.650390625,10835.900390625,10958.099609375,548500,-0.0085077621466028,0.0068760960987219,-0.85077621466028,0.8849566168197245,0.68760960987219,-1.4196252191074454,-2.0213957185448583
2019-08-08,11032.4501953125,11058.0498046875,10842.9501953125,10899.2001953125,482500,0.0161690837982416,0.0080221593930609,1.61690837982416,0.8933942981917835,0.80221593930609,-1.4335473933713427,-2.0410555161417556
2019-08-09,11109.650390625,11181.4501953125,11062.7998046875,11087.900390625,538100,0.0069731873754653,0.0080048147259534,0.69731873754653,0.9918619994416876,0.8004814725953401,-1.5960191004336846,-2.2704852600540324
2019-08-13,10925.849609375,11145.900390625,10901.599609375,11139.400390625,624600,-0.0166826297594268,0.0086246754908295,-1.66826297594268,0.9585712774662783,0.8624675490829501,-1.5410894091742593,-2.1929178778513285
2019-08-14,11029.400390625,11078.150390625,10935.599609375,11003.25,511500,0.0094329646972824,0.0089409631804134,0.94329646972824,1.0766305226197026,0.8940963180413399,-1.7358871636774091,-2.467995919058807
2019-08-16,11047.7998046875,11068.650390625,10924.2998046875,11043.650390625,470900,0.0016668253365152,0.0087678937144733,0.16668253365152,1.05393576696291,0.87678937144733,-1.6984408168437013,-2.41511713837848
2019-08-19,11053.900390625,11146.900390625,11037.849609375,11094.7998046875,369500,0.0005520467691192,0.0087321337847144,0.05520467691192,0.9924220203071046,0.8732133784714401,-1.5969431348616225,-2.2717901086704537
2019-08-20,11017.0,11076.2998046875,10985.2998046875,11063.900390625,444700,-0.0033438078514244,0.0086551872702214,-0.33438078514244,0.9358644629408328,0.86551872702214,-1.503623165207274,-2.1400110000070405
2019-08-21,10918.7001953125,11034.2001953125,10906.650390625,11018.150390625,557900,-0.0089626008590573,0.0082761670559137,-0.89626008590573,0.8948112936795317,0.82761670559137,-1.4358854359261273,-2.044357115628209
2019-08-22,10741.349609375,10908.25,10718.2998046875,10905.2998046875,668200,-0.0163761903599742,0.0088024364387564,-1.6376190359974199,0.9071209199778834,0.8802436438756399,-1.4561963193184075,-2.073038544903368
2019-08-23,10829.349609375,10862.5498046875,10637.150390625,10699.599609375,667100,0.0081592615346459,0.0091095923134737,0.81592615346459,1.0319156682138215,0.91095923134737,-1.6621076539077055,-2.3638103082931043
2019-08-26,11057.849609375,11070.2998046875,10756.5498046875,11000.2998046875,684100,0.0208805429846769,0.0103633778160535,2.08805429846769,1.0033489115768084,1.03633778160535,-1.6149725054566337,-2.2972497653288637
2019-08-27,11105.349609375,11141.75,11049.5,11106.5498046875,685600,0.0042863913515562,0.0104227352358059,0.42863913515561997,1.1624853752694235,1.04227352358059,-1.8775476705494487,-2.668037725732657
2019-08-28,11046.099609375,11129.650390625,10987.650390625,11101.2998046875,550000,-0.0053495498840406,0.0104395465753714,-0.53495498840406,1.0976193501680505,1.04395465753714,-1.7705187291321831,-2.5168998872464576
2019-08-29,10948.2998046875,11021.099609375,10922.400390625,10996.0498046875,649900,-0.0088932138970112,0.0104552902019903,-0.8893213897011201,1.0516125743783349,1.04552902019903,-1.6946075490791526,-2.4097040996564205
2019-08-30,11023.25,11042.599609375,10874.7998046875,10987.7998046875,628200,0.006822503346491,0.0104091230096397,0.6822503346491,1.0408599133714596,1.04091230096397,-1.676865658417808,-2.384650399510401
2019-09-03,10797.900390625,10967.5,10772.7001953125,10960.9501953125,483000,-0.0206549716202419,0.0112824357498885,-2.06549716202419,1.0011364760176915,1.12824357498885,-1.6113219867840909,-2.2920947904761215
2019-09-04,10844.650390625,10858.75,10746.349609375,10790.400390625,508800,0.0043201998863098,0.0110495375708614,0.43201998863098,1.1847984297314955,1.10495375708614,-1.9143642104118674,-2.720027142629285
2019-09-05,10847.900390625,10920.099609375,10816.0,10860.9501953125,595700,0.000299642034456,0.0110405016509236,0.0299642034456,1.1180368026936538,1.10405016509236,-1.8042075257994288,-2.5644725516311135
2019-09-06,10946.2001953125,10957.0498046875,10867.4501953125,10883.7998046875,497200,0.0090208330367241,0.0108934608319883,0.90208330367241,1.0505265864805622,1.08934608319883,-1.6928156690478275,-2.40717374785461
2019-09-09,11003.0498046875,11028.849609375,10889.7998046875,10936.7001953125,412500,0.0051801074294417,0.0108169090256959,0.5180107429441699,1.0272424141398688,1.08169090256959,-1.6543967846856835,-2.3529216263007946
2019-09-11,11035.7001953125,11054.7998046875,11011.650390625,11028.5,687100,0.00296300057966,0.0106413994938935,0.296300057966,0.9790751826669049,1.06413994938935,-1.574920852755293,-2.2406919769687885
2019-09-12,10982.7998046875,11081.75,10964.9501953125,11058.2998046875,551400,-0.0048050950254965,0.010095483413091,-0.48050950254965,0.9267685252671004,1.0095483413091,-1.4886148680456157,-2.1188174652272442
2019-09-13,11075.900390625,11084.4501953125,10945.75,10986.7998046875,624300,0.0084412171097482,0.0101526659495874,0.8441217109748199,0.8954696648186764,1.01526659495874,-1.436971748305716,-2.045891120382416
2019-09-16,11003.5,11052.7001953125,10968.2001953125,10994.849609375,434500,-0.0065582079983637,0.0095506152402521,-0.65582079983637,0.8864170614091016,0.95506152402521,-1.4220349526799176,-2.0247985544381066
2019-09-17,10817.599609375,11000.099609375,10796.5,11000.099609375,482000,-0.0170390027633122,0.0100252593802859,-1.7039002763312199,0.8742121832629479,1.00252593802859,-1.401896903738764,-1.996361188357569
2019-09-18,10840.650390625,10885.150390625,10804.849609375,10872.7998046875,519200,0.0021285921026311,0.0100317288865377,0.21285921026311,1.0200330109423883,1.00317288865377,-1.6425012694098406,-2.3361237168506648
2019-09-19,10704.7998046875,10845.2001953125,10670.25,10845.2001953125,642600,-0.0126107725834496,0.0103427740400836,-1.26107725834496,0.9621656859942824,1.03427740400836,-1.547020183245466,-2.201292849721578
2019-09-20,11274.2001953125,11381.900390625,10691.0,10746.7998046875,1356800,0.0518247259951442,0.0155527495036018,5.18247259951442,1.0121875283281727,1.55527495036018,-1.629556223096385,-2.3178437423595426
2019-09-23,11600.2001953125,11694.849609375,11471.349609375,11542.7001953125,882800,0.0285054094215263,0.0164632794237408,2.8505409421526298,1.9607131353892335,1.64632794237408,-3.1946234747471354,-4.527908406811814
2019-09-24,11588.2001953125,11655.0498046875,11539.2001953125,11590.7001953125,651700,-0.001035000333708,0.0158965639650195,-0.1035000333708,2.0489969855538295,1.58965639650195,-3.3402918275187186,-4.733609777695323
2019-09-25,11440.2001953125,11564.9501953125,11416.099609375,11564.849609375,629100,-0.0128538704574952,0.0162534691940602,-1.28538704574952,1.907385967118536,1.6253469194060202,-3.1066336471004843,-4.4036561047410885
2019-09-26,11571.2001953125,11610.849609375,11466.349609375,11469.849609375,844500,0.011385783826013,0.0158468788445188,1.1385783826012998,1.8331678052529603,1.58468788445188,-2.9841736800222844,-4.230727787594297
2019-09-27,11512.400390625,11593.599609375,11499.75,11556.349609375,650000,-0.0050945199509384,0.0159160360651473,-0.50945199509384,1.7444927918856472,1.59160360651473,-2.8378599079662177,-4.024115006448458
2019-09-30,11474.4501953125,11508.25,11390.7998046875,11491.150390625,756800,-0.0033019077276591,0.0158768215835016,-0.33019077276590997,1.637339246450899,1.58768215835016,-2.661056557998883,-3.7744472455854945
2019-10-01,11359.900390625,11554.2001953125,11247.900390625,11515.400390625,1305400,-0.0100331967125401,0.0159171507465153,-1.00331967125401,1.532965281385385,1.5917150746515298,-2.4888395156407848,-3.531255906982847
2019-10-03,11314.0,11370.400390625,11257.349609375,11322.25,1017500,-0.0040487479027005,0.0159209643189348,-0.40487479027005,1.4756516109354194,1.59209643189348,-2.394271959398342,-3.3977150548344275
2019-10-04,11174.75,11400.2998046875,11158.349609375,11388.4501953125,928500,-0.0123841280362274,0.0154475180277918,-1.23841280362274,1.3875245690893157,1.54475180277918,-2.2488623403522707,-3.1923790473330054
2019-10-07,11126.400390625,11233.849609375,11112.650390625,11196.2001953125,733200,-0.0043360709453904,0.015487683540484,-0.43360709453903995,1.369620921045842,1.5487683540484,-2.2193213210805394,-3.150663547391712
2019-10-09,11313.2998046875,11321.599609375,11090.150390625,11152.9501953125,741100,0.0166583095543536,0.0158462506188286,1.66583095543536,1.2920473033405135,1.58462506188286,-2.091324851866747,-2.969917018138297
2019-10-10,11234.5498046875,11293.349609375,11208.5498046875,11280.5,562000,-0.0069851734480923,0.0158765962315443,-0.69851734480923,1.3225067779258866,1.58765962315443,-2.141582984932613,-3.040887593922216
2019-10-11,11305.0498046875,11362.900390625,11189.400390625,11257.7001953125,737800,0.006255677219734,0.0158916764218771,0.6255677219734,1.2642940408088037,1.58916764218771,-2.045531968689426,-2.9052519164394126
2019-10-14,11341.150390625,11420.4501953125,11290.0498046875,11335.900390625,587600,0.0031882272704231,0.0158929383510271,0.31882272704230996,1.1987667520465963,1.58929383510271,-1.937411942231784,-2.7525733336234697
2019-10-15,11428.2998046875,11462.349609375,11342.099609375,11360.849609375,527400,0.0076549797105181,0.0158862010563411,0.7654979710518101,1.1273244146576695,1.58862010563411,-1.8195320855400545,-2.58611268750727
2019-10-16,11464.0,11481.0498046875,11411.099609375,11464.9501953125,533500,0.0031189722795879,0.0158188295958233,0.31189722795879,1.0841705255556249,1.58188295958233,-1.748328168521681,-2.485564125899506
2019-10-17,11586.349609375,11599.099609375,11439.650390625,11466.2998046875,797600,0.0106159568508184,0.0158177418170443,1.06159568508184,1.02268087564098,1.58177418170443,-1.6468702461625169,-2.3422932415983833
