Date,Close,High,Low,Open,Volume,returns,volatility
2020-03-24,7801.0498046875,8036.9501953125,7511.10009765625,7848.2998046875,738400,0.024762292138464665,0.04426102645905581
2020-03-25,8317.849609375,8376.75,7714.75,7735.14990234375,736900,0.06414544603118057,0.047987245398981165
2020-03-26,8641.4501953125,8749.0498046875,8304.900390625,8451.0,865600,0.03816665439616388,0.04939397603315048
2020-03-27,8660.25,9038.900390625,8522.900390625,8949.099609375,801500,0.002173175106963937,0.04952542715049892
2020-03-30,8281.099609375,8576.0,8244.0,8385.9501953125,593300,-0.04476782787370225,0.04990012409730216
2020-03-31,8597.75,8678.2998046875,8358.0,8529.349609375,712700,0.03752477847769833,0.050964592193600035
2020-04-01,8253.7998046875,8588.099609375,8198.349609375,8584.099609375,506300,-0.040826864424490454,0.051306067794744
2020-04-03,8083.7998046875,8356.5498046875,8055.7998046875,8356.5498046875,697000,-0.02081164185069997,0.05087246028523321
2020-04-07,8792.2001953125,8819.400390625,8360.9501953125,8446.2998046875,814200,0.08400295216282225,0.055340312695034526
2020-04-08,8748.75,9131.7001953125,8653.900390625,8688.900390625,896500,-0.004954153987953298,0.05527976892137179
2020-04-09,9111.900390625,9128.349609375,8904.5498046875,8973.0498046875,742100,0.0406704613937413,0.05635608401726609
2020-04-13,8993.849609375,9112.0498046875,8912.400390625,9103.9501953125,644000,-0.013040327423561648,0.05557333045931477
2020-04-15,8925.2998046875,9261.2001953125,8874.099609375,9196.400390625,879100,-0.007651048328648555,0.05554446374491988
2020-04-16,8992.7998046875,9053.75,8821.900390625,8851.25,719400,0.007534316783542481,0.05255881716901419
2020-04-17,9266.75,9324.0,9091.349609375,9323.4501953125,684200,0.03000848934711599,0.052300022877667524
2020-04-20,9261.849609375,9390.849609375,9230.7998046875,9390.2001953125,726400,-0.0005289542483047096,0.04933548604816486
2020-04-21,8981.4501953125,9044.400390625,8909.400390625,9016.9501953125,655100,-0.030742409586860843,0.04948927083595461
2020-04-22,9187.2998046875,9209.75,8946.25,9026.75,734400,0.022660713376927297,0.04791317005246523
2020-04-23,9313.900390625,9343.599609375,9170.150390625,9232.349609375,666700,0.013685875581327233,0.04750372892743464
2020-04-24,9154.400390625,9296.900390625,9141.2998046875,9163.900390625,659400,-0.017273269224786485,0.04625958308845428
2020-04-27,9282.2998046875,9377.099609375,9250.349609375,9259.7001953125,512800,0.01387465918374464,0.03307647090153237
2020-04-28,9380.900390625,9404.400390625,9260.0,9389.7998046875,614500,0.010566409007242056,0.03289260029957328
2020-04-29,9553.349609375,9599.849609375,9392.349609375,9408.599609375,653000,0.01821608855026957,0.03046463632282646
2020-04-30,9859.900390625,9889.0498046875,9731.5,9753.5,931200,0.03158422875946422,0.030155850115912212
2020-05-04,9293.5,9533.5,9266.9501953125,9533.5,687500,-0.059160835126554547,0.03337226125190455
2020-05-05,9205.599609375,9450.900390625,9190.75,9429.400390625,725200,-0.009503278972569803,0.03167339179864046
2020-05-06,9270.900390625,9346.900390625,9116.5,9226.7998046875,722200,0.0070685522845568985,0.030796710491193344
2020-05-07,9199.0498046875,9277.849609375,9175.900390625,9234.0498046875,708700,-0.0077803077564110755,0.029217461916005213
2020-05-08,9251.5,9382.650390625,9238.2001953125,9376.9501953125,609100,0.005685503917787226,0.02860537576368525
2020-05-11,9239.2001953125,9439.900390625,9219.9501953125,9348.150390625,704600,-0.001330377581346701,0.022428102387195243
2020-05-12,9196.5498046875,9240.849609375,9043.9501953125,9168.849609375,805500,-0.004626930470959459,0.02242287876081305
2020-05-13,9383.5498046875,9584.5,9351.099609375,9584.2001953125,846400,0.02012974293547344,0.021076515541551186
2020-05-14,9142.75,9281.099609375,9119.75,9213.9501953125,602600,-0.025996919937107583,0.021700732441484457
2020-05-15,9136.849609375,9182.400390625,9050.0,9182.400390625,575900,-0.0006455711236580218,0.021618304289987914
2020-05-18,8823.25,9158.2998046875,8806.75,9158.2998046875,773000,-0.03492536149006188,0.022933508489780412
2020-05-19,8879.099609375,9030.349609375,8855.2998046875,8961.7001953125,762200,0.006309873650596998,0.021895795768296023
2020-05-20,9066.5498046875,9093.7998046875,8875.349609375,8889.150390625,622300,0.020891638839326522,0.022461105794708502
2020-05-21,9106.25,9178.5498046875,9056.099609375,9079.4501953125,631500,0.004369195599480915,0.02142029422452851
2020-05-22,9039.25,9149.599609375,8968.5498046875,9067.900390625,675800,-0.00738478460081561,0.020873556573491756
2020-05-26,9029.0498046875,9161.650390625,8996.650390625,9099.75,655000,-0.00112907097030296,0.020609106329013163
2020-05-27,9314.9501953125,9334.0,9004.25,9082.2001953125,763500,0.0311735219299972,0.02144723248866256
2020-05-28,9490.099609375,9511.25,9336.5,9364.9501953125,837900,0.018628451492543274,0.0216162452578924
2020-05-29,9580.2998046875,9598.849609375,9376.900390625,9422.2001953125,967000,0.009459777532853096,0.021593233481739776
2020-06-01,9826.150390625,9931.599609375,9706.9501953125,9726.849609375,794200,0.025338352659720637,0.021930433553719614
2020-06-02,9979.099609375,9995.599609375,9824.0498046875,9880.849609375,770200,0.015445627746472025,0.021084063600034928
2020-06-03,10061.5498046875,10176.2001953125,10035.5498046875,10108.2998046875,794700,0.008228342186278518,0.01607028234375407
2020-06-04,10029.099609375,10123.849609375,9944.25,10054.25,775100,-0.003230380747065696,0.015868034119783603
2020-06-05,10142.150390625,10177.7998046875,10040.75,10093.7998046875,987100,0.01120921756965851,0.0159326213228995
2020-06-08,10167.4501953125,10328.5,10120.25,10326.75,936500,0.0024914146063167966,0.015699922610141966
2020-06-09,10046.650390625,10291.150390625,10021.4501953125,10181.150390625,754200,-0.011952175882067815,0.016114587267855387
2020-06-10,10116.150390625,10148.75,10036.849609375,10072.599609375,632400,0.006893910822071789,0.01608034608528886
2020-06-11,9902.0,10112.0498046875,9885.0498046875,10094.099609375,715500,-0.021396438367806456,0.016940158947179002
2020-06-12,9972.900390625,9996.0498046875,9544.349609375,9544.9501953125,796300,0.007134696525776951,0.016535577229231848
2020-06-15,9813.7001953125,9943.349609375,9726.349609375,9919.349609375,716100,-0.016092064938005003,0.01579475949502908
2020-06-16,9914.0,10046.150390625,9728.5,10014.7998046875,899900,0.010168511071378764,0.015833453662628352
2020-06-17,9881.150390625,10003.599609375,9833.7998046875,9876.7001953125,685400,-0.0033189583187083734,0.013251237604436214
2020-06-18,10091.650390625,10111.2001953125,9845.0498046875,9863.25,622900,0.021079446670088396,0.013687151736867548
2020-06-19,10244.400390625,10272.400390625,10072.650390625,10119.0,892100,0.015022865002949488,0.013427389884175632
2020-06-22,10311.2001953125,10393.650390625,10277.599609375,10318.75,685400,0.006499449097502718,0.013423958145726247
2020-06-23,10471.0,10484.7001953125,10301.75,10347.9501953125,669200,0.015378829255110686,0.013213513706109148
2020-06-24,10305.2998046875,10553.150390625,10281.9501953125,10529.25,854800,-0.015951224257763807,0.014039588859342353
2020-06-25,10288.900390625,10361.7998046875,10194.5,10235.5498046875,994200,-0.0015926248529521327,0.012912011006157723
2020-06-26,10383.0,10409.849609375,10311.25,10378.900390625,671900,0.00910417112670767,0.012562148909833952
2020-06-29,10312.400390625,10337.9501953125,10223.599609375,10311.9501953125,574500,-0.006822760798075913,0.012727983496664918
2020-06-30,10302.099609375,10401.0498046875,10267.349609375,10382.599609375,556200,-0.0009993724909477652,0.0117274815594322
2020-07-01,10430.0498046875,10447.0498046875,10299.599609375,10323.7998046875,573600,0.012343324106810436,0.011571481517102893
2020-07-02,10551.7001953125,10598.2001953125,10485.5498046875,10493.0498046875,597400,0.011595958752537541,0.011683383107316604
2020-07-03,10607.349609375,10631.2998046875,10562.650390625,10614.9501953125,525200,0.005260117338821228,0.011630492045684908
2020-07-06,10763.650390625,10811.400390625,10695.099609375,10723.849609375,571200,0.014627632603289031,0.011778967808716212
2020-07-07,10799.650390625,10813.7998046875,10689.7001953125,10802.849609375,636800,0.003339009534036716,0.01177919412389427
2020-07-08,10705.75,10847.849609375,10676.5498046875,10818.650390625,767900,-0.008732782060989626,0.011596133739585032
2020-07-09,10813.4501953125,10836.849609375,10733.0,10755.5498046875,618700,0.01000976742529668,0.011667813831676893
2020-07-10,10768.0498046875,10819.400390625,10713.0,10764.099609375,590700,-0.00420734959083762,0.010391005499459552
2020-07-13,10802.7001953125,10894.0498046875,10756.0498046875,10851.849609375,554100,0.003212722824094239,0.01036692730680879
2020-07-14,10607.349609375,10755.650390625,10562.900390625,10750.849609375,532400,-0.018249000734889463,0.010582371873973682
2020-07-15,10618.2001953125,10827.4501953125,10577.75,10701.0,715900,0.001022408086719745,0.010490794441536104
2020-07-16,10739.9501953125,10755.2998046875,10595.2001953125,10706.2001953125,694400,0.011400923444823241,0.010520415540091423
2020-07-17,10901.7001953125,10933.4501953125,10749.650390625,10752.0,676900,0.014948306530616993,0.01009843115098975
2020-07-20,11022.2001953125,11037.900390625,10953.0,10999.4501953125,554300,0.010992680250840313,0.009908533613378576
2020-07-21,11162.25,11179.5498046875,11113.25,11126.099609375,772000,0.012626110991777935,0.010090265495555233
2020-07-22,11132.599609375,11238.099609375,11056.5498046875,11231.2001953125,765100,-0.002659843741967638,0.009817299246205648
2020-07-23,11215.4501953125,11239.7998046875,11103.150390625,11135.0,621600,0.007414603621325298,0.008848115020722244
2020-07-24,11194.150390625,11225.400390625,11090.2998046875,11149.9501953125,678900,-0.0019009541040186228,0.008858162013864093
2020-07-27,11131.7998046875,11225.0,11087.849609375,11225.0,588100,-0.0055854955772852745,0.00901484867104917
2020-07-28,11300.5498046875,11317.75,11151.400390625,11154.099609375,683900,0.015045520083450243,0.009048106504766442
2020-07-29,11202.849609375,11341.400390625,11149.75,11276.900390625,600700,-0.008683204468886633,0.009423148827019091
2020-07-30,11102.150390625,11299.9501953125,11084.9501953125,11254.2998046875,677800,-0.009029356907451743,0.00962795492998305
2020-07-31,11073.4501953125,11150.400390625,11026.650390625,11139.5,642600,-0.002588449519166038,0.00948937235528529
2020-08-03,10891.599609375,11058.0498046875,10882.25,11057.5498046875,680900,-0.016558554850121334,0.010308009425344891
2020-08-04,11095.25,11112.25,10908.099609375,10946.650390625,625700,0.01852527473195631,0.010591929823981347
2020-08-05,11101.650390625,11225.650390625,11064.0498046875,11155.75,667600,0.0005766923029565639,0.010584380428262305
2020-08-06,11200.150390625,11256.7998046875,11127.2998046875,11185.7001953125,600400,0.00883342483924069,0.010443935092909366
2020-08-07,11214.0498046875,11231.900390625,11142.0498046875,11186.650390625,452600,0.0012402330418245548,0.01028810491284976
2020-08-10,11270.150390625,11337.2998046875,11238.0,11270.25,492000,0.004990233307851035,0.010218145126934027
2020-08-11,11322.5,11373.599609375,11299.150390625,11322.25,586100,0.004634224153283686,0.01023009805832784
2020-08-12,11308.400390625,11322.0,11242.650390625,11289.0,609900,-0.0012460495124746427,0.009142637602005742
2020-08-13,11300.4501953125,11359.2998046875,11269.9501953125,11334.849609375,562400,-0.0007032817179241128,0.00916946619085575
2020-08-14,11178.400390625,11366.25,11111.4501953125,11353.2998046875,645100,-0.010859185489107238,0.009428538359543118
2020-08-17,11247.099609375,11267.099609375,11144.5,11248.900390625,634000,0.006126903182347498,0.009005399532564642
2020-08-18,11385.349609375,11401.7001953125,11253.150390625,11259.7998046875,579200,0.012217124027310865,0.009073738928612891
2020-08-19,11408.400390625,11460.349609375,11394.099609375,11452.150390625,626200,0.002022553472584474,0.00871409322096486
2020-08-20,11312.2001953125,11361.4501953125,11289.7998046875,11317.4501953125,791600,-0.0084681538079335,0.008926933399772363
2020-08-21,11371.599609375,11418.5,11362.2001953125,11409.650390625,668700,0.005237178104313519,0.008858181381326234
2020-08-24,11466.4501953125,11497.25,11410.650390625,11412.0,532900,0.008306412509926262,0.008989793205501596
2020-08-25,11472.25,11525.900390625,11423.349609375,11513.099609375,638200,0.000505678592222556,0.00885910936419623
2020-08-26,11549.599609375,11561.75,11461.849609375,11512.849609375,743400,0.006719694702452173,0.008393597069701842
2020-08-27,11559.25,11617.349609375,11540.599609375,11609.2998046875,719800,0.0008352117348219679,0.00809405085220017
2020-08-28,11647.599609375,11686.0498046875,11589.400390625,11602.9501953125,807000,0.007614134421611744,0.007822680191322566
2020-08-31,11387.5,11794.25,11325.849609375,11777.5498046875,1371800,-0.0225838540823065,0.009485546631497144
2020-09-01,11470.25,11553.5498046875,11366.900390625,11464.2998046875,783800,0.007240464307211334,0.008623782887778183
2020-09-02,11535.0,11554.75,11430.400390625,11478.5498046875,593500,0.005629164732428894,0.007847141280541054
2020-09-03,11527.4501953125,11584.9501953125,11507.650390625,11566.2001953125,607100,-0.0006547270470620276,0.007861726485202324
2020-09-04,11333.849609375,11452.0498046875,11303.650390625,11354.400390625,681300,-0.01693737589976223,0.008676780799005048
2020-09-07,11355.0498046875,11381.150390625,11251.7001953125,11359.599609375,560300,0.001868773014980915,0.008680309550498873
2020-09-08,11317.349609375,11437.25,11290.4501953125,11378.5498046875,572200,-0.003325649779789579,0.008659434018719984
2020-09-09,11278.0,11298.150390625,11185.150390625,11218.599609375,728900,-0.003482986529093653,0.008632683159401069
2020-09-10,11449.25,11464.0498046875,11327.400390625,11363.2998046875,679400,0.01507030028649042,0.009245181843856795
2020-09-11,11464.4501953125,11493.5,11419.900390625,11447.7998046875,554800,0.0013267344350831917,0.009241601476164412
2020-09-14,11440.0498046875,11568.900390625,11383.5498046875,11540.150390625,642300,-0.002130620607789219,0.008885820212816437
2020-09-15,11521.7998046875,11535.9501953125,11442.25,11487.2001953125,506700,0.007120536611649034,0.008916508875035782
2020-09-16,11604.5498046875,11618.099609375,11516.75,11538.4501953125,527800,0.007156369643982706,0.008667320566924153
2020-09-17,11516.099609375,11587.2001953125,11498.5,11539.400390625,0,-0.007651223391398827,0.00886005756806216
2020-09-18,11504.9501953125,11584.099609375,11446.099609375,11584.099609375,764200,-0.0009686278452831663,0.008630908792560045
2020-09-21,11250.5498046875,11535.25,11218.5,11503.7998046875,602900,-0.022360395533691877,0.009926103044250194
2020-09-22,11153.650390625,11302.2001953125,11084.650390625,11301.75,672200,-0.008650165364363744,0.009862567733128661
2020-09-23,11131.849609375,11259.5498046875,11024.400390625,11258.75,714900,-0.0019564998051874198,0.0098544472191148
2020-09-24,10805.5498046875,11015.2998046875,10790.2001953125,11011.0,706100,-0.02975046086629724,0.011432807239706298
2020-09-25,11050.25,11072.599609375,10854.849609375,10910.400390625,559600,0.02239317919403798,0.012707336822961867
2020-09-28,11227.5498046875,11239.349609375,11099.849609375,11140.849609375,472800,0.015917509782938703,0.013147716622902539
2020-09-29,11222.400390625,11305.400390625,11181.0,11288.599609375,498300,-0.00045874615382283734,0.012250537400314353
2020-09-30,11247.5498046875,11295.400390625,11184.5498046875,11244.4501953125,499300,0.0022384940193966077,0.012136620638500094
2020-10-01,11416.9501953125,11428.599609375,11347.0498046875,11364.4501953125,447700,0.014948800566928164,0.012551885756753728
2020-10-05,11503.349609375,11578.0498046875,11452.2998046875,11487.7998046875,530600,0.007539152980994381,0.012673273540536052
2020-10-06,11662.400390625,11680.2998046875,11564.2998046875,11603.4501953125,561400,0.013731761801546099,0.012400094014540754
2020-10-07,11738.849609375,11763.0498046875,11629.349609375,11679.25,513400,0.006533795478530655,0.01245133009158159
2020-10-08,11834.599609375,11905.7001953125,11791.150390625,11835.400390625,608800,0.008123590712403974,0.0124762908263621
2020-10-09,11914.2001953125,11938.599609375,11805.2001953125,11852.0498046875,611100,0.00670357110102055,0.012445211279701322
2020-10-12,11930.9501953125,12022.0498046875,11867.2001953125,11973.5498046875,522600,0.0014048980594053501,0.012114152058068033
2020-10-13,11934.5,11988.2001953125,11888.900390625,11934.650390625,458300,0.0002974848313881938,0.012118933845570327
2020-10-14,11971.0498046875,11997.2001953125,11822.150390625,11917.400390625,569200,0.0030578533826602027,0.012085206675854387
2020-10-15,11680.349609375,12025.4501953125,11661.2998046875,12023.4501953125,608900,-0.024583309443990238,0.013348804097073376
2020-10-16,11762.4501953125,11789.75,11667.849609375,11727.400390625,555800,0.007004361448563385,0.013345140737727395
2020-10-19,11873.0498046875,11898.25,11820.400390625,11879.2001953125,541400,0.009358838750109354,0.013332722243558422
2020-10-20,11896.7998046875,11949.25,11837.25,11861.0,453600,0.0019983305148122575,0.013321486692667509
2020-10-21,11937.650390625,12018.650390625,11775.75,11958.5498046875,623700,0.003427863919924764,0.012138940489680462
2020-10-22,11896.4501953125,11939.5498046875,11823.4501953125,11890.0,544900,-0.0034572511936285335,0.011944879188261311
2020-10-23,11930.349609375,11974.5498046875,11908.75,11957.900390625,502300,0.002845488039808009,0.011889676105360857
2020-10-26,11767.75,11942.849609375,11711.7001953125,11937.400390625,519800,-0.01372280171939824,0.01003129093898291
2020-10-27,11889.400390625,11899.0498046875,11723.0,11807.099609375,616300,0.010284540688903391,0.009241869333707964
2020-10-28,11729.599609375,11929.400390625,11684.849609375,11922.599609375,704000,-0.013531751526031222,0.009492031768501209
2020-10-29,11670.7998046875,11744.150390625,11606.4501953125,11633.2998046875,555000,-0.0050255491286022155,0.009604821878132887
2020-10-30,11642.400390625,11748.9501953125,11535.4501953125,11678.4501953125,553700,-0.0024363388871728973,0.009649816774392007
2020-11-02,11669.150390625,11725.650390625,11557.400390625,11697.349609375,568400,0.00229500061940095,0.009160064825226251
2020-11-03,11813.5,11836.2001953125,11723.2998046875,11734.4501953125,674300,0.01229430453308261,0.009384761799185706
2020-11-04,11908.5,11929.650390625,11756.400390625,11783.349609375,667300,0.008009485529747545,0.009082965876596003
2020-11-05,12120.2998046875,12131.099609375,12027.599609375,12062.400390625,632500,0.017629285844443805,0.009721567580810555
2020-11-06,12263.5498046875,12280.400390625,12131.849609375,12156.650390625,576800,0.011749715515175936,0.009875654578871795
2020-11-09,12461.0498046875,12474.0498046875,12367.349609375,12399.400390625,553400,0.015976331587139476,0.0103085868764762
2020-11-10,12631.099609375,12643.900390625,12475.25,12556.400390625,847500,0.013554232066476922,0.010602188131120415
2020-11-11,12749.150390625,12769.75,12571.099609375,12680.599609375,880500,0.009302637490367565,0.010681313959115996
2020-11-12,12690.7998046875,12741.150390625,12624.849609375,12702.150390625,622000,-0.004587327240413277,0.010813873898624846
2020-11-13,12719.9501953125,12735.9501953125,12607.7001953125,12659.7001953125,513900,0.0022943363271255195,0.00882005267428531
2020-11-17,12874.2001953125,12934.0498046875,12797.099609375,12932.5,707700,0.012053681426341886,0.008971845933206367
2020-11-18,12938.25,12948.849609375,12819.349609375,12860.099609375,731300,0.004962716492027381,0.008898912622302723
2020-11-19,12771.7001953125,12963.0,12745.75,12839.5,768800,-0.012956239372488106,0.009642097762040084
2020-11-20,12859.0498046875,12892.4501953125,12730.25,12813.400390625,664000,0.006816027431926412,0.009671256434162214
2020-11-23,12926.4501953125,12968.849609375,12825.7001953125,12960.2998046875,633100,0.0052277864790618534,0.009541882714899447
2020-11-24,13055.150390625,13079.099609375,12978.0,13002.599609375,571900,0.009907106958531581,0.009624930011544559
2020-11-25,12858.400390625,13145.849609375,12833.650390625,13130.0,679000,-0.015185397205090293,0.009766050274726303
2020-11-26,12987.0,13018.0,12790.400390625,12906.4501953125,549800,0.009951532476185488,0.009755977019302186
2020-11-27,12968.9501953125,13035.2998046875,12914.2998046875,13012.0498046875,1162400,-0.0013908030691388337,0.008981333959808182
2020-12-01,13109.0498046875,13128.400390625,12962.7998046875,13062.2001953125,583600,0.01074476242399418,0.008777186036183297
2020-12-02,13113.75,13128.5,12983.5498046875,13121.400390625,717700,0.0003584815807498976,0.008670836001363454
2020-12-03,13133.900390625,13216.599609375,13107.900390625,13215.2998046875,713700,0.0015354055912646832,0.008687175041181529
2020-12-04,13258.5498046875,13280.0498046875,13152.849609375,13177.400390625,640500,0.009445908959648398,0.008599729530251378
2020-12-07,13355.75,13366.650390625,13241.9501953125,13264.849609375,591700,0.007304391112653887,0.008590794077991725
2020-12-08,13392.9501953125,13435.4501953125,13311.0498046875,13393.849609375,543200,0.002781459960611745,0.008138392987936111
2020-12-09,13529.099609375,13548.900390625,13449.599609375,13458.099609375,502600,0.010114428562528128,0.008075696909395703
2020-12-10,13478.2998046875,13503.5498046875,13399.2998046875,13488.5,553400,-0.0037619219695161584,0.007840010810272796
2020-12-11,13513.849609375,13579.349609375,13402.849609375,13512.2998046875,787700,0.0026340862816878062,0.007511561976044545
2020-12-14,13558.150390625,13597.5,13472.4501953125,13571.4501953125,558400,0.0032728147749187795,0.0073814150614489125
2020-12-15,13567.849609375,13589.650390625,13447.0498046875,13547.2001953125,497600,0.0007151234360649028,0.007199881228141844
2020-12-16,13682.7001953125,13692.349609375,13606.4501953125,13663.099609375,462200,0.008429280641864136,0.007286005017228105
2020-12-17,13740.7001953125,13773.25,13673.5498046875,13713.5498046875,416000,0.004229970438016461,0.007020570129880703
2020-12-18,13760.5498046875,13772.849609375,13658.599609375,13764.400390625,519400,0.0014435425896574643,0.007015927843145803
2020-12-21,13328.400390625,13777.5,13131.4501953125,13741.900390625,687300,-0.03190866215630266,0.009820586902561544
2020-12-22,13466.2998046875,13492.0498046875,13192.900390625,13373.650390625,696200,0.010293127415086657,0.009933942659616129
2020-12-23,13601.099609375,13619.4501953125,13432.2001953125,13473.5,458700,0.009960389402299756,0.010059025522503045
2020-12-24,13749.25,13771.75,13626.900390625,13672.150390625,471400,0.01083363406633502,0.010095460916732173
2020-12-28,13873.2001953125,13885.2998046875,13811.5498046875,13815.150390625,403600,0.008974658395164679,0.009330932451863465
2020-12-29,13932.599609375,13967.599609375,13859.900390625,13910.349609375,439600,0.004272454296258275,0.009219804810314003
2020-12-30,13981.9501953125,13997.0,13864.9501953125,13980.900390625,380700,0.003535836164182277,0.009155684554609694
2020-12-31,13981.75,14024.849609375,13936.4501953125,13970.0,452400,-1.4318227638304822e-05,0.009035026593738872
2021-01-01,14018.5,14049.849609375,13991.349609375,13996.099609375,358100,0.002624978069994666,0.009014542421685624
2021-01-04,14132.900390625,14147.9501953125,13953.75,14104.349609375,495000,0.008127554493474463,0.009069133266607222
2021-01-05,14199.5,14215.599609375,14048.150390625,14075.150390625,492500,0.00470131235786493,0.008971940968853415
2021-01-06,14146.25,14244.150390625,14039.900390625,14240.9501953125,632300,-0.0037571814216639365,0.009047323777203532
2021-01-07,14137.349609375,14256.25,14123.099609375,14253.75,559200,-0.0006293676223474675,0.009077075857379073
2021-01-08,14347.25,14367.2998046875,14221.650390625,14258.400390625,613500,0.014738082534464191,0.009321851576536191
2021-01-11,14484.75,14498.2001953125,14383.099609375,14474.0498046875,672900,0.00953808562855032,0.009305818446159287
2021-01-12,14563.4501953125,14590.650390625,14432.849609375,14473.7998046875,929600,0.0054186068221036155,0.009313755612029528
2021-01-13,14564.849609375,14653.349609375,14435.7001953125,14639.7998046875,874000,9.608621670051523e-05,0.009344433158367258
2021-01-14,14595.599609375,14617.7998046875,14471.5,14550.0498046875,620200,0.002109021789565324,0.009329267207578321
2021-01-15,14433.7001953125,14617.4501953125,14357.849609375,14594.349609375,789600,-0.01115432296065278,0.009777506053426036
2021-01-18,14281.2998046875,14459.150390625,14222.7998046875,14453.2998046875,762000,-0.010614788200058034,0.010177974890754424
2021-01-19,14521.150390625,14546.0498046875,14350.849609375,14371.650390625,546100,0.01665525875641371,0.010677578321821757
2021-01-20,14644.7001953125,14666.4501953125,14517.5498046875,14538.2998046875,623100,0.008472274336760961,0.007243189124036187
2021-01-21,14590.349609375,14753.5498046875,14517.25,14730.9501953125,704600,-0.003718184091801354,0.007326255557888015
2021-01-22,14371.900390625,14619.900390625,14357.75,14583.400390625,776800,-0.015085386074712022,0.008255905644249436
2021-01-25,14238.900390625,14491.099609375,14218.599609375,14477.7998046875,618600,-0.009297255190251277,0.008422170020190842
2021-01-27,13967.5,14237.9501953125,13929.2998046875,14237.9501953125,660700,-0.019244480891583437,0.009393057524380235
2021-01-28,13817.5498046875,13898.25,13713.25,13810.400390625,637900,-0.010793693167934581,0.00964819089102249
2021-01-29,13634.599609375,13966.849609375,13596.75,13946.599609375,753200,-0.013328858232496075,0.010000115661872765
2021-02-01,14281.2001953125,14336.349609375,13661.75,13758.599609375,870500,0.04633334971971787,0.014414536589164391
2021-02-02,14647.849609375,14731.7001953125,14469.150390625,14481.099609375,915000,0.025349539675742865,0.015363646232385323
2021-02-03,14789.9501953125,14868.849609375,14574.150390625,14754.900390625,869500,0.009654368913945022,0.015397216283657146
2021-02-04,14895.650390625,14913.7001953125,14714.75,14789.0498046875,884700,0.007121340982025425,0.015426185742794593
2021-02-05,14924.25,15014.650390625,14864.75,14952.599609375,935600,0.0019181565175802602,0.015364737516474727
2021-02-08,15115.7998046875,15159.900390625,15041.0498046875,15064.2998046875,671200,0.012753134705385865,0.015503203059256268
2021-02-09,15109.2998046875,15257.099609375,15064.2998046875,15164.150390625,713300,-0.00043010611605642915,0.0152899910472074
2021-02-10,15106.5,15168.25,14977.2001953125,15119.0498046875,624800,-0.00018532057490518592,0.015212097419106722
2021-02-11,15173.2998046875,15188.5,15065.400390625,15073.25,500100,0.004412176664707947,0.0152023754772692
2021-02-12,15163.2998046875,15243.5,15081.0,15186.2001953125,571800,-0.0006592696934370658,0.015207882376408683
2021-02-15,15314.7001953125,15340.150390625,15243.400390625,15270.2998046875,456000,0.009935142462115996,0.015308369382617861
2021-02-16,15313.4501953125,15431.75,15242.2001953125,15371.4501953125,648500,-8.162425642763527e-05,0.015009924520893012
2021-02-17,15208.900390625,15314.2998046875,15170.75,15279.900390625,504800,-0.006850731452785171,0.01486326168947226
2021-02-18,15118.9501953125,15250.75,15078.0498046875,15238.7001953125,770600,-0.005931871684390037,0.014641034882295685
2021-02-19,14981.75,15144.0498046875,14898.2001953125,15074.7998046875,712200,-0.009116143118184506,0.014750201973469169
2021-02-22,14675.7001953125,15010.099609375,14635.0498046875,14999.0498046875,609900,-0.02063971564030592,0.015470257276843365
2021-02-23,14707.7998046875,14854.5,14651.849609375,14782.25,744100,0.002184873969705697,0.015066494986264927
2021-02-24,14982.0,15008.7998046875,14504.5,14729.150390625,403800,0.01847152850052029,0.015324694512814397
2021-02-25,15097.349609375,15176.5,15065.349609375,15079.849609375,803900,0.007669725331353619,0.014526713889486904
2021-02-26,14529.150390625,14919.4501953125,14467.75,14888.599609375,1103600,-0.03836220275630364,0.0169465399682258
2021-03-01,14761.5498046875,14806.7998046875,14638.5498046875,14702.5,507300,0.01586881087701919,0.016789324435964446
2021-03-02,14919.099609375,14959.099609375,14760.7998046875,14865.2998046875,621700,0.010616431079728933,0.01380751533007352
2021-03-03,15245.599609375,15273.150390625,14995.7998046875,15064.400390625,544200,0.02164866615239294,0.013516221787075322
2021-03-04,15080.75,15202.349609375,14980.2001953125,15026.75,534900,-0.010871815118793142,0.013669091669423017
2021-03-05,14938.099609375,15092.349609375,14862.099609375,14977.9501953125,640700,-0.009504125991607463,0.013773460535046288
2021-03-08,14956.2001953125,15111.150390625,14919.900390625,15002.4501953125,0,0.001210972544447202,0.013769748144444852
2021-03-09,15098.400390625,15126.849609375,14925.4501953125,15049.900390625,675300,0.009462861169810146,0.013636673324490799
2021-03-10,15174.7998046875,15218.4501953125,15100.849609375,15202.150390625,404600,0.005047340602462587,0.013681447243571402
2021-03-12,15030.9501953125,15336.2998046875,14953.599609375,15321.150390625,493200,-0.009524722735275023,0.013845613030019544
2021-03-15,14929.5,15048.400390625,14745.849609375,15048.400390625,467500,-0.006772300308835674,0.013872850172264537
2021-03-16,14910.4501953125,15051.599609375,14890.650390625,14996.099609375,100,-0.0012767988653300596,0.013873255216474128
2021-03-17,14721.2998046875,14956.5498046875,14696.0498046875,14946.5498046875,100,-0.01276691115553913,0.013879358563434368
2021-03-18,14557.849609375,14875.2001953125,14478.599609375,14855.5,542200,-0.011165071153974405,0.014017526112175292
